date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,6.43,6.27,6.49,6.23,4041400.0,25824995.0,,,0.004994959606950393,,809095632.0
2023-06-27,6.26,6.51,6.56,6.24,3725044.0,24261492.0,3.8277511961722466,0.2400000000000002,0.004603960091580373,5.10366826156299,809095632.0
2023-06-28,6.51,6.55,6.56,6.42,2866942.0,18840413.0,0.6144393241167334,0.040000000000000036,0.003543390776827232,2.1505376344085976,809095632.0
2023-06-29,6.56,6.54,6.59,6.5,2171636.0,14361805.0,-0.15267175572518665,-0.009999999999999787,0.002684028826891504,1.3740458015267154,809095632.0
2023-06-30,6.55,6.59,6.72,6.54,2323200.0,15535201.0,0.7645259938837912,0.04999999999999982,0.002871354025552322,2.752293577981647,809095632.0
2023-07-03,6.62,6.64,6.67,6.57,1907200.0,12761439.0,0.7587253414264028,0.04999999999999982,0.002357199723456176,1.517450682852802,809095632.0
2023-07-04,6.65,6.53,6.65,6.5,2562502.0,16929763.0,-1.6566265060240837,-0.10999999999999943,0.0031671188159374465,2.2590361445783187,809095632.0
2023-07-05,6.55,6.57,6.6,6.5,1820998.0,12071029.0,0.6125574272588086,0.040000000000000036,0.002250658547616532,1.5313935681470083,809095632.0
2023-07-06,6.57,6.56,6.61,6.49,1857300.0,12280746.0,-0.15220700152207556,-0.010000000000000675,0.00229552592616147,1.8264840182648419,809095632.0
2023-07-07,6.6,6.61,6.67,6.56,2264700.0,15112524.0,0.7621951219512368,0.05000000000000071,0.0027990510768200515,1.676829268292688,809095632.0
2023-07-10,6.61,6.63,6.63,6.55,1813129.0,12098415.0,0.302571860816947,0.019999999999999574,0.00224093287405116,1.2102874432677773,809095632.0
2023-07-11,6.72,6.6,6.73,6.57,2328595.0,15597239.0,-0.4524886877828038,-0.03000000000000025,0.002878021964157631,2.4132730015082977,809095632.0
2023-07-12,6.6,6.48,6.64,6.45,2732769.0,17993912.0,-1.8181818181818077,-0.11999999999999922,0.0033775599470792844,2.8787878787878713,809095632.0
2023-07-13,6.53,6.51,6.55,6.44,1374950.0,9051886.0,0.4629629629629539,0.02999999999999936,0.0016993664847766723,1.6975308641975222,809095632.0
2023-07-14,6.58,6.48,6.58,6.48,1548400.0,10221663.0,-0.4608294930875445,-0.02999999999999936,0.0019137416378982503,1.5360983102918533,809095632.0
2023-07-17,6.49,6.53,6.55,6.35,1997652.0,13050923.0,0.7716049382715973,0.04999999999999982,0.0024689936776225237,3.0864197530864224,809095632.0
2023-07-18,6.53,6.52,6.55,6.45,1719000.0,11311037.0,-0.15313935681471325,-0.010000000000000675,0.002124594339671333,1.5313935681470083,809095632.0
2023-07-19,6.52,6.61,6.63,6.49,2762871.0,18398641.0,1.3803680981595123,0.09000000000000075,0.0034147644490064434,2.147239263803676,809095632.0
2023-07-20,6.64,6.58,6.66,6.56,1651876.0,11039628.0,-0.45385779122542047,-0.03000000000000025,0.0020416325767533003,1.5128593040847282,809095632.0
2023-07-21,6.58,6.73,6.74,6.58,4012177.0,27111911.0,2.2796352583586588,0.15000000000000036,0.00495884150317598,2.4316109422492422,809095632.0
2023-07-24,6.83,6.77,6.88,6.55,5600005.0,38028786.0,0.5943536404160454,0.03999999999999915,0.006921314092571939,4.903417533432393,809095632.0
2023-07-25,6.8,6.99,7.01,6.79,8683206.0,60983601.0,3.2496307237813937,0.22000000000000064,0.010731989713670832,3.249630723781385,809095632.0
2023-07-26,6.97,7.07,7.09,6.93,6826730.0,48613261.0,1.1444921316166035,0.08000000000000007,0.00843748220853082,2.2889842632331923,809095632.0
2023-07-27,6.95,7.03,7.15,6.94,7172800.0,51203689.0,-0.5657708628005631,-0.040000000000000036,0.008865206678065467,2.97029702970297,809095632.0
2023-07-28,7.03,7.06,7.13,7.0,5225796.0,37254694.0,0.426742532005675,0.02999999999999936,0.00645881128672315,1.8492176386913213,809095632.0
2023-07-31,7.07,7.16,7.22,7.07,8895500.0,64509523.0,1.4164305949008638,0.10000000000000053,0.010994374024750637,2.124645892351267,809095632.0
2023-08-01,7.12,7.21,7.29,7.11,10494386.0,76493158.0,0.6983240223463749,0.04999999999999982,0.012970513725378757,2.5139664804469235,809095632.0
2023-08-02,7.2,7.28,7.34,7.18,7833013.0,57638086.0,0.9708737864077666,0.07000000000000028,0.009681195510396723,2.2191400832177552,809095632.0
2023-08-03,7.23,7.33,7.35,7.14,7084465.0,51971424.0,0.6868131868131844,0.04999999999999982,0.00875602922547974,2.884615384615384,809095632.0
2023-08-04,7.3,7.27,7.42,7.23,6351700.0,46954476.0,-0.8185538881309795,-0.0600000000000005,0.007850369905346368,2.5920873124147272,809095632.0
2023-08-07,7.22,7.07,7.22,7.04,7540164.0,54124803.0,-2.75103163686381,-0.1999999999999993,0.00931924942093866,2.475928473177438,809095632.0
2023-08-08,7.12,7.02,7.14,6.94,5439045.0,38700638.0,-0.7072135785007205,-0.05000000000000071,0.006722375927991662,2.8288543140028186,809095632.0
2023-08-09,7.05,6.99,7.1,6.95,4204945.0,29801604.0,-0.42735042735041473,-0.02999999999999936,0.0051970926967011485,2.136752136752129,809095632.0
2023-08-10,6.97,7.01,7.07,6.94,3111134.0,22012190.0,0.28612303290413976,0.019999999999999574,0.0038451993521576694,1.8597997138769653,809095632.0
2023-08-11,7.05,7.05,7.12,6.99,5891528.0,42042298.0,0.5706134094151327,0.040000000000000036,0.0072816213151920715,1.8544935805991425,809095632.0
2023-08-14,6.92,6.93,6.99,6.85,4913600.0,34329284.0,-1.7021276595744705,-0.1200000000000001,0.006072953314374091,1.9858156028368874,809095632.0
2023-08-15,6.92,6.9,6.99,6.84,3220414.0,22456773.0,-0.43290043290041824,-0.02999999999999936,0.003980263732285234,2.16450216450217,809095632.0
2023-08-16,6.9,7.0,7.09,6.82,5062651.0,35741143.0,1.4492753623188248,0.09999999999999964,0.006257172576109025,3.913043478260863,809095632.0
2023-08-17,7.01,6.95,7.02,6.89,3113800.0,21863831.0,-0.7142857142857117,-0.04999999999999982,0.0038484943891033143,1.8571428571428554,809095632.0
2023-08-18,6.96,6.82,7.02,6.8,3589100.0,25070347.0,-1.8705035971222972,-0.1299999999999999,0.004435940398204993,3.1654676258992773,809095632.0
2023-08-21,6.86,6.73,6.89,6.73,3782611.0,26059565.0,-1.319648093841641,-0.08999999999999986,0.0046751099009764525,2.346041055718464,809095632.0
2023-08-22,6.76,6.77,6.81,6.68,4020400.0,27405575.0,0.5943536404160454,0.03999999999999915,0.00496900470227727,1.9316493313521528,809095632.0
2023-08-23,6.74,6.69,6.79,6.67,2285000.0,15546216.0,-1.1816838995568513,-0.07999999999999918,0.00282414081800407,1.7725258493353047,809095632.0
2023-08-24,6.71,6.6,6.76,6.59,3243055.0,21763655.0,-1.3452914798206428,-0.09000000000000075,0.004008246827366385,2.541106128550074,809095632.0
2023-08-25,6.56,6.64,6.72,6.56,3194972.0,21460421.0,0.60606060606061,0.040000000000000036,0.003948818747299825,2.4242424242424265,809095632.0
2023-08-28,6.89,6.83,7.06,6.79,10080110.0,70544586.0,2.8614457831325435,0.1900000000000004,0.012458490197361491,4.066265060240958,809095632.0
2023-08-29,6.83,7.13,7.13,6.8,10025610.0,70985275.0,4.392386530014636,0.2999999999999998,0.012391131039995529,4.831625183016106,809095632.0
2023-08-30,7.2,7.11,7.23,7.04,7934445.0,57118944.0,-0.28050490883589907,-0.019999999999999574,0.00980656017186359,2.6647966339410996,809095632.0
2023-08-31,7.11,6.81,7.15,6.8,8067300.0,56343292.0,-4.219409282700437,-0.3000000000000007,0.009970762022356338,4.922644163150499,809095632.0
2023-09-01,6.89,6.81,6.93,6.76,5346700.0,36902643.0,0.0,0.0,0.006608242324561208,2.4963289280469887,809095632.0
2023-09-04,6.83,6.83,6.95,6.8,5449201.0,37838555.0,0.2936857562408246,0.020000000000000462,0.00673492821427072,2.2026431718061725,809095632.0
2023-09-05,6.85,6.61,6.86,6.56,8487300.0,57013357.0,-3.221083455344065,-0.21999999999999975,0.010489860115818794,4.392386530014652,809095632.0
2023-09-06,6.6,6.7,6.71,6.43,6871229.0,45831944.0,1.3615733736762392,0.08999999999999986,0.008492480651533168,4.2360060514372195,809095632.0
2023-09-07,6.72,6.7,6.78,6.65,4879797.0,33188526.0,0.0,0.0,0.006031174569485254,1.940298507462685,809095632.0
2023-09-08,6.7,6.68,6.77,6.61,4083800.0,27537113.0,-0.29850746268657025,-0.020000000000000462,0.00504736379543327,2.3880597014925264,809095632.0
2023-09-11,6.69,6.61,6.73,6.59,4755254.0,31833053.0,-1.0479041916167553,-0.0699999999999994,0.005877245917451696,2.0958083832335417,809095632.0
2023-09-12,6.6,6.61,6.64,6.55,2865554.0,19115515.0,0.0,0.0,0.0035416752812231223,1.3615733736762459,809095632.0
2023-09-13,6.59,6.55,6.64,6.5,3774029.0,25033238.0,-0.9077155824508409,-0.0600000000000005,0.004664502996600036,2.118003025718603,809095632.0
2023-09-14,6.57,6.5,6.57,6.47,3435345.0,22600495.0,-0.7633587786259555,-0.04999999999999982,0.004245907237823279,1.5267175572519165,809095632.0
2023-09-15,6.51,6.59,6.59,6.49,3910700.0,25831397.0,1.3846153846153841,0.08999999999999986,0.004833421224056243,1.538461538461533,809095632.0
2023-09-18,6.5,6.45,6.55,6.35,6708145.0,43553328.0,-2.124430955993928,-0.13999999999999968,0.00829091733373738,3.0349013657056174,809095632.0
2023-09-19,6.45,6.45,6.53,6.39,4477527.0,29238206.0,0.0,0.0,0.0055339898312539645,2.1705426356589235,809095632.0
2023-09-20,6.45,6.45,6.49,6.35,3616904.0,23537742.0,0.0,0.0,0.004470304691992207,2.1705426356589235,809095632.0
2023-09-21,6.49,6.46,6.53,6.39,2872400.0,18808435.0,0.15503875968991832,0.009999999999999787,0.0035501365801465603,2.1705426356589235,809095632.0
2023-09-22,6.46,6.52,6.55,6.42,3916801.0,25699796.0,0.9287925696594312,0.05999999999999961,0.004840961741837706,2.012383900928791,809095632.0
2023-09-25,6.52,6.38,6.52,6.33,4540473.0,29350949.0,-2.1472392638036797,-0.13999999999999968,0.005611787804089888,2.9141104294478453,809095632.0
2023-09-26,6.4,6.4,6.42,6.31,2509840.0,16180107.0,0.31347962382446415,0.020000000000000462,0.003102031330704304,1.724137931034488,809095632.0
2023-09-27,6.4,6.39,6.44,6.35,2409940.0,15600307.0,-0.15625000000001332,-0.010000000000000675,0.0029785601413307348,1.4062500000000115,809095632.0
2023-09-28,6.41,6.38,6.45,6.36,2522967.0,16300172.0,-0.15649452269169695,-0.009999999999999787,0.003118255618020689,1.4084507042253498,809095632.0
2023-10-09,6.34,6.27,6.38,6.19,6056100.0,38313893.0,-1.7241379310344862,-0.11000000000000032,0.007485023723376126,2.9780564263322806,809095632.0
2023-10-10,6.28,6.21,6.32,6.19,2126600.0,13399567.0,-0.9569377990430561,-0.05999999999999961,0.0026283666798982298,2.0733652312599666,809095632.0
2023-10-11,6.24,6.18,6.27,6.17,2960600.0,18581628.0,-0.48309178743961567,-0.03000000000000025,0.003659147179773676,1.6103059581320394,809095632.0
2023-10-12,6.2,6.23,6.25,6.17,2040001.0,12821296.0,0.8090614886731462,0.05000000000000071,0.0025213348327654795,1.294498381877024,809095632.0
2023-10-13,6.24,6.19,6.24,6.14,2106100.0,13172414.0,-0.6420545746388395,-0.040000000000000036,0.0026030297491458957,1.6051364365971192,809095632.0
2023-10-16,6.16,6.15,6.2,6.09,3557100.0,22110307.0,-0.646203554119551,-0.040000000000000036,0.004396390067274519,1.777059773828761,809095632.0
2023-10-17,6.13,6.11,6.16,6.04,2857900.0,17624640.0,-0.6504065040650375,-0.040000000000000036,0.00353221533644369,1.9512195121951237,809095632.0
2023-10-18,6.13,5.98,6.13,5.97,3498907.0,21318138.0,-2.127659574468088,-0.1299999999999999,0.004324466554529613,2.6186579378068764,809095632.0
2023-10-19,5.97,5.96,6.05,5.94,2874422.0,17411895.0,-0.33444816053512794,-0.020000000000000462,0.0035526356666822296,1.8394648829431341,809095632.0
2023-10-20,5.95,5.99,6.05,5.94,3500600.0,21259881.0,0.5033557046979942,0.03000000000000025,0.004326559014225404,1.8456375838926078,809095632.0
2023-10-23,5.99,5.89,6.01,5.82,3918100.0,23329669.0,-1.6694490818030094,-0.10000000000000053,0.004842567238083915,3.171953255425701,809095632.0
2023-10-24,5.89,6.01,6.03,5.89,4839101.0,29302981.0,2.037351443123936,0.1200000000000001,0.005980876436124426,2.3769100169779387,809095632.0
2023-10-25,6.06,6.1,6.18,6.06,3405921.0,21064700.0,1.4975041597337757,0.08999999999999986,0.004209540708532709,1.9966722129783712,809095632.0
2023-10-26,6.08,6.05,6.1,5.99,2872800.0,17527422.0,-0.8196721311475419,-0.04999999999999982,0.0035506309592831914,1.8032786885245808,809095632.0
2023-10-27,6.05,6.14,6.18,6.02,2739400.0,16958994.0,1.4876033057851235,0.08999999999999986,0.003385755517216783,2.644628099173556,809095632.0
2023-10-30,6.43,6.55,6.62,6.3,16930934.0,110750316.0,6.67752442996743,0.41000000000000014,0.020925751333187272,5.211726384364826,809095632.0
2023-10-31,6.56,6.57,6.62,6.42,8756950.0,57838544.0,0.3053435114503955,0.020000000000000462,0.010823133451300105,3.0534351145038197,809095632.0
2023-11-01,6.5,6.56,6.61,6.5,4031720.0,26726816.0,-0.15220700152207556,-0.010000000000000675,0.004982995631843925,1.674277016742775,809095632.0
2023-11-02,6.56,6.54,6.6,6.49,4702980.0,31117135.0,-0.304878048780477,-0.019999999999999574,0.005812637979981086,1.6768292682926744,809095632.0
2023-11-03,6.56,6.5,6.62,6.48,4026496.0,26602835.0,-0.6116207951070374,-0.040000000000000036,0.004976539040319526,2.1406727828746126,809095632.0
2023-11-06,6.52,6.46,6.54,6.4,5568500.0,36386719.0,-0.6153846153846176,-0.040000000000000036,0.006882375555823048,2.153846153846149,809095632.0
2023-11-07,6.45,6.43,6.5,6.38,5245800.0,34110427.0,-0.4643962848297267,-0.03000000000000025,0.006483535187346062,1.8575851393188871,809095632.0
2023-11-08,6.44,6.43,6.49,6.39,3129660.0,20383841.0,0.0,0.0,0.00386809652187073,1.5552099533437098,809095632.0
2023-11-09,6.43,6.45,6.52,6.39,5455393.0,35656745.0,0.3110419906687367,0.020000000000000462,0.006742581203305767,2.02177293934681,809095632.0
2023-11-10,6.42,6.44,6.45,6.33,3211400.0,20740461.0,-0.15503875968991832,-0.009999999999999787,0.0039691228984412566,1.8604651162790715,809095632.0
2023-11-13,6.44,6.44,6.47,6.37,3009800.0,19544194.0,0.0,0.0,0.0037199558135792778,1.5527950310558951,809095632.0
2023-11-14,6.45,6.54,6.54,6.41,3774200.0,24860252.0,1.552795031055898,0.09999999999999964,0.004664714343680946,2.018633540372669,809095632.0
2023-11-15,6.56,6.44,6.59,6.44,2914201.0,19123761.0,-1.5290519877675823,-0.09999999999999964,0.003601800435872332,2.293577981651368,809095632.0
2023-11-16,6.44,6.46,6.52,6.38,3625900.0,23678039.0,0.31055900621117516,0.019999999999999574,0.004481423278775036,2.1739130434782554,809095632.0
2023-11-17,6.46,6.46,6.49,6.41,2865200.0,18692284.0,0.0,0.0,0.0035412377556872042,1.2383900928792582,809095632.0
2023-11-20,6.49,6.48,6.56,6.46,3721400.0,24446688.0,0.3095975232198178,0.020000000000000462,0.004599456297645666,1.5479876160990658,809095632.0
2023-11-21,6.49,6.58,6.65,6.49,5629200.0,37515466.0,1.5432098765431945,0.09999999999999964,0.006957397589806788,2.469135802469138,809095632.0
2023-11-22,6.59,6.55,6.71,6.55,5874990.0,39386469.0,-0.455927051671734,-0.03000000000000025,0.0072611812097880665,2.4316109422492422,809095632.0
2023-11-23,6.55,6.68,6.69,6.5,5188800.0,34751933.0,1.984732824427482,0.1299999999999999,0.006413086160376157,2.900763358778632,809095632.0
2023-11-24,6.68,6.69,6.79,6.66,5531507.0,37548496.0,0.14970059880241582,0.010000000000000675,0.0068366541373195795,1.946107784431136,809095632.0
2023-11-27,6.69,6.52,6.69,6.51,5617900.0,37274681.0,-2.5411061285500858,-0.17000000000000082,0.0069434313791969645,2.6905829596412643,809095632.0
2023-11-28,6.51,6.51,6.56,6.48,3464369.0,22840976.0,-0.15337423312883347,-0.009999999999999787,0.0042817793879772175,1.2269938650306624,809095632.0
2023-11-29,6.5,6.4,6.55,6.39,3755100.0,24530373.0,-1.6897081413210335,-0.10999999999999943,0.00464110773990682,2.4577572964669763,809095632.0
2023-11-30,6.43,6.45,6.48,6.38,3401210.0,22115611.0,0.78125,0.04999999999999982,0.0042037181582510385,1.5625000000000084,809095632.0
2023-12-01,6.44,6.54,6.58,6.43,3261205.0,21510720.0,1.3953488372093092,0.08999999999999986,0.004030679280691013,2.3255813953488427,809095632.0
2023-12-04,6.56,6.47,6.6,6.42,3530257.0,23097475.0,-1.0703363914373099,-0.07000000000000028,0.004363213519363061,2.752293577981647,809095632.0
2023-12-05,6.46,6.42,6.5,6.42,2957000.0,19336923.0,-0.7727975270479082,-0.04999999999999982,0.0036546977675439977,1.2364760432766626,809095632.0
2023-12-06,6.41,6.48,6.53,6.37,4789100.0,31258653.0,0.9345794392523477,0.0600000000000005,0.005919077808097721,2.492211838006233,809095632.0
2023-12-07,6.47,6.54,6.57,6.43,4508704.0,29650346.0,0.92592592592593,0.05999999999999961,0.005572522977110819,2.1604938271605025,809095632.0
2023-12-08,6.55,6.31,6.56,6.31,6257100.0,40415425.0,-3.5168195718654482,-0.23000000000000043,0.007733449239533158,3.82262996941896,809095632.0
2023-12-11,6.29,6.29,6.32,6.18,5310354.0,33590417.0,-0.31695721077653616,-0.019999999999999574,0.006563320564311241,2.218700475435825,809095632.0
2023-12-12,6.29,6.47,6.47,6.29,4943930.0,31935529.0,2.861685214626397,0.17999999999999972,0.00611043961240913,2.861685214626387,809095632.0
2023-12-13,6.47,6.46,6.52,6.43,3288210.0,21541851.0,-0.1545595054095794,-0.009999999999999787,0.004064056052152806,1.391035548686242,809095632.0
2023-12-14,6.49,6.51,6.56,6.45,2699400.0,17776973.0,0.7739938080495223,0.04999999999999982,0.0033363176035536924,1.7027863777089696,809095632.0
2023-12-15,6.54,6.51,6.6,6.5,3735100.0,24736595.0,0.0,0.0,0.004616388783075275,1.5360983102918533,809095632.0
2023-12-18,6.48,6.44,6.61,6.43,3854480.0,25354296.0,-1.075268817204289,-0.0699999999999994,0.00476393623640277,2.764976958525355,809095632.0
2023-12-19,6.45,6.36,6.48,6.31,3421600.0,22061117.0,-1.2422360248447228,-0.08000000000000007,0.0042289191347407995,2.6397515527950435,809095632.0
2023-12-20,6.36,6.3,6.46,6.3,3427072.0,22075970.0,-0.9433962264151052,-0.0600000000000005,0.00423568224132991,2.5157232704402537,809095632.0
2023-12-21,6.29,6.33,6.37,6.23,2569300.0,16361291.0,0.4761904761904745,0.03000000000000025,0.003175520789364489,2.222222222222217,809095632.0
2023-12-22,6.35,6.27,6.36,6.24,3737500.0,23782036.0,-0.9478672985782088,-0.0600000000000005,0.00461935505789506,1.8957345971563997,809095632.0
2023-12-25,6.23,6.18,6.28,6.13,4479676.0,28067522.0,-1.4354066985645897,-0.08999999999999986,0.0055366458831655144,2.3923444976076613,809095632.0
2023-12-26,6.23,6.11,6.23,6.06,3102180.0,19273120.0,-1.132686084142387,-0.0699999999999994,0.0038341326751841864,2.7508090614886864,809095632.0
2023-12-27,6.14,6.14,6.18,6.09,2335000.0,14470405.0,0.49099836333876823,0.02999999999999936,0.0028859382100829335,1.4729950900163642,809095632.0
2023-12-28,6.15,6.24,6.27,6.08,2668200.0,16718767.0,1.6286644951140072,0.10000000000000053,0.0032977560308964813,3.0944625407166044,809095632.0
2023-12-29,6.26,6.22,6.3,6.19,3426200.0,21573007.0,-0.3205128205128305,-0.020000000000000462,0.0042346044948120545,1.762820512820504,809095632.0
2024-01-02,6.23,6.2,6.24,6.16,2634200.0,16514898.0,-0.3215434083601254,-0.019999999999999574,0.003255733804282854,1.2861736334405156,809095632.0
2024-01-03,6.18,6.22,6.28,6.16,3474400.0,21871487.0,0.3225806451612856,0.019999999999999574,0.004294177180776079,1.9354838709677438,809095632.0
2024-01-04,6.2,6.23,6.24,6.15,2067000.0,12935421.0,0.1607717041800738,0.010000000000000675,0.0025547041885402243,1.4469453376205765,809095632.0
2024-01-05,6.22,6.21,6.28,6.18,3288100.0,20720225.0,-0.32102728731943087,-0.020000000000000462,0.004063920097890233,1.6051364365971192,809095632.0
2024-01-08,6.21,6.09,6.22,6.08,3428785.0,21314269.0,-1.9323671497584516,-0.1200000000000001,0.004237799419982532,2.254428341384858,809095632.0
2024-01-09,6.12,6.11,6.19,6.04,3544742.0,21965572.0,0.3284072249589487,0.020000000000000462,0.004381116223848308,2.463054187192124,809095632.0
2024-01-10,6.15,6.12,6.17,6.07,2698000.0,16684531.0,0.16366612111291534,0.009999999999999787,0.003334587276575484,1.6366612111292904,809095632.0
2024-01-11,6.12,6.1,6.14,6.07,2542600.0,15700436.0,-0.326797385620925,-0.020000000000000462,0.0031425209819943758,1.1437908496731926,809095632.0
2024-01-12,6.12,6.16,6.24,6.12,3662900.0,22899764.0,0.9836065573770592,0.0600000000000005,0.0045271533489133955,1.9672131147541003,809095632.0
2024-01-15,6.15,6.25,6.27,6.08,4447605.0,27837077.0,1.4610389610389518,0.08999999999999986,0.00549700779993829,3.0844155844155763,809095632.0
2024-01-16,6.27,6.15,6.35,6.1,4599301.0,28804905.0,-1.5999999999999903,-0.09999999999999964,0.005684496143714196,4.0,809095632.0
2024-01-17,6.15,6.03,6.18,5.94,3651097.0,22575680.0,-1.9512195121951237,-0.1200000000000001,0.004512565456539258,3.9024390243902327,809095632.0
2024-01-18,6.03,5.89,6.03,5.75,6528264.0,38658636.0,-2.321724709784423,-0.14000000000000057,0.008068593800046618,4.643449419568826,809095632.0
2024-01-19,5.91,5.87,5.97,5.82,4586364.0,27308301.0,-0.3395585738539819,-0.019999999999999574,0.005668506686487711,2.5466893039049148,809095632.0
