date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2024-01-22,5.88,5.53,5.88,5.46,5693300.0,32793946.0,-5.7921635434412195,-0.33999999999999986,0.007036621846451891,7.15502555366269,809095632.0
2024-01-23,5.54,5.51,5.55,5.35,6300400.0,34743966.0,-0.3616636528029016,-0.020000000000000462,0.007786965781073454,3.616636528028936,809095632.0
2024-01-24,5.54,5.72,5.73,5.47,7904500.0,44859688.0,3.8112522686025496,0.20999999999999996,0.009769549713747558,4.718693284936491,809095632.0
2024-01-25,5.77,6.09,6.11,5.73,6761519.0,40648377.0,6.46853146853148,0.3700000000000001,0.008356884813833725,6.6433566433566416,809095632.0
2024-01-26,6.15,6.31,6.36,6.11,6298804.0,39998837.0,3.6124794745484357,0.21999999999999975,0.007784993208318297,4.105090311986864,809095632.0
2024-01-29,6.43,6.2,6.44,6.17,6636200.0,42282648.0,-1.7432646592709933,-0.10999999999999943,0.008201997066275103,4.278922345483367,809095632.0
2024-01-30,6.18,5.9,6.22,5.85,5919400.0,36055073.0,-4.8387096774193505,-0.2999999999999998,0.007316069653432513,5.967741935483872,809095632.0
2024-01-31,5.94,5.55,5.96,5.52,7188713.0,41228852.0,-5.932203389830515,-0.35000000000000053,0.008884874316068487,7.457627118644074,809095632.0
2024-02-01,5.52,5.29,5.52,5.2,7253852.0,39121810.0,-4.684684684684681,-0.2599999999999998,0.008965382722520988,5.765765765765755,809095632.0
2024-02-02,5.32,5.11,5.54,4.97,8072205.0,42955872.0,-3.402646502835538,-0.17999999999999972,0.009976824346519276,10.775047258979212,809095632.0
2024-02-05,5.08,4.6,5.08,4.6,11742593.0,55519154.0,-9.98043052837575,-0.5100000000000007,0.014513232472870402,9.393346379647758,809095632.0
2024-02-06,4.65,4.41,4.65,4.15,12885291.0,55695644.0,-4.130434782608683,-0.1899999999999995,0.015925547599545068,10.869565217391305,809095632.0
2024-02-07,4.39,3.99,4.43,3.97,15268581.0,64007052.0,-9.523809523809524,-0.41999999999999993,0.01887116973089777,10.430839002267563,809095632.0
2024-02-08,4.05,4.35,4.38,3.89,16478939.0,68386533.0,9.022556390977421,0.35999999999999943,0.020367109088533553,12.280701754385959,809095632.0
2024-02-19,4.35,4.72,4.75,4.35,16024842.0,74815940.0,8.505747126436791,0.3700000000000001,0.01980586888151684,9.195402298850585,809095632.0
2024-02-20,4.7,4.89,4.92,4.6,8527515.0,41222711.0,3.601694915254239,0.16999999999999993,0.010539563758267824,6.779661016949159,809095632.0
2024-02-21,4.86,4.98,5.12,4.77,7724450.0,39050935.0,1.8404907975460238,0.09000000000000075,0.00954701730487157,7.157464212678947,809095632.0
2024-02-22,4.93,4.98,5.04,4.88,5119289.0,25671316.0,0.0,0.0,0.006327174189960279,3.2128514056224926,809095632.0
2024-02-23,4.99,5.05,5.08,4.99,6079590.0,30938004.0,1.4056224899598346,0.0699999999999994,0.007514056138174776,1.8072289156626478,809095632.0
2024-02-26,5.09,5.17,5.27,4.99,6815600.0,35405554.0,2.3762376237623783,0.1200000000000001,0.008423726109054066,5.544554455445532,809095632.0
2024-02-27,5.14,5.28,5.29,5.12,4451750.0,23558249.0,2.1276595744680993,0.11000000000000032,0.005502130803741627,3.2882011605415844,809095632.0
2024-02-28,5.3,4.92,5.39,4.91,8751005.0,45398645.0,-6.818181818181824,-0.3600000000000003,0.010815785741381928,9.090909090909081,809095632.0
2024-02-29,4.85,5.13,5.17,4.83,8477540.0,43009532.0,4.268292682926833,0.20999999999999996,0.010477797264885,6.910569105691054,809095632.0
2024-03-01,5.17,5.09,5.2,5.03,5202501.0,26718400.0,-0.7797270955165692,-0.040000000000000036,0.006430019881753607,3.3138401559454174,809095632.0
2024-03-04,5.09,5.01,5.1,4.9,6221625.0,31171436.0,-1.5717092337917515,-0.08000000000000007,0.007689603989853204,3.9292730844793575,809095632.0
2024-03-05,4.98,4.95,5.01,4.91,3864700.0,19311901.0,-1.197604790419149,-0.05999999999999961,0.004776567623343689,1.9960079840319291,809095632.0
2024-03-06,4.93,4.99,5.02,4.92,4677251.0,23576690.0,0.8080808080808133,0.040000000000000036,0.005780838277965144,2.0202020202020132,809095632.0
2024-03-07,4.99,4.96,5.04,4.95,3680600.0,18561755.0,-0.6012024048096198,-0.03000000000000025,0.004549029625709313,1.8036072144288546,809095632.0
2024-03-08,4.95,4.99,5.02,4.91,2777786.0,13903064.0,0.6048387096774244,0.03000000000000025,0.0034331986110635684,2.2177419354838595,809095632.0
2024-03-11,4.96,4.99,5.01,4.94,5025110.0,25281763.0,0.0,0.0,0.006210773858188373,1.4028056112224327,809095632.0
2024-03-12,4.99,5.11,5.16,4.92,7781848.0,39623482.0,2.4048096192384794,0.1200000000000001,0.009617958239082423,4.809619238476958,809095632.0
2024-03-13,5.1,5.02,5.11,4.96,5113200.0,25875151.0,-1.7612524461839696,-0.09000000000000075,0.006319648503552915,2.9354207436399284,809095632.0
2024-03-14,5.03,5.05,5.05,4.97,3855338.0,19570250.0,0.5976095617529875,0.03000000000000025,0.004764996679650842,1.5936254980079698,809095632.0
2024-03-15,5.02,5.13,5.13,4.99,4062317.0,20829845.0,1.5841584158415856,0.08000000000000007,0.005020811927952665,2.772277227722766,809095632.0
2024-03-18,5.1,5.08,5.14,5.02,5677240.0,29054776.0,-0.9746588693957059,-0.04999999999999982,0.00701677252411616,2.3391812865497097,809095632.0
2024-03-19,5.09,5.08,5.11,5.05,3405201.0,17481768.0,0.0,0.0,0.004208650826086773,1.181102362204734,809095632.0
2024-03-20,5.08,5.13,5.13,5.04,3148702.0,16217389.0,0.9842519685039353,0.04999999999999982,0.0038916314406700443,1.771653543307084,809095632.0
2024-03-21,5.13,5.22,5.24,5.12,4307534.0,22593471.0,1.7543859649122862,0.08999999999999986,0.0053238873498207195,2.3391812865497097,809095632.0
2024-03-22,5.22,5.15,5.23,5.06,4659506.0,24232905.0,-1.3409961685823646,-0.0699999999999994,0.005758906383516355,3.2567049808429274,809095632.0
2024-03-25,5.13,5.13,5.26,5.06,4135540.0,21622349.0,-0.3883495145631133,-0.020000000000000462,0.005111311736756477,3.883495145631071,809095632.0
2024-03-26,5.12,5.22,5.26,5.1,4799815.0,25171492.0,1.7543859649122862,0.08999999999999986,0.005932320989220221,3.1189083820662797,809095632.0
2024-03-27,5.21,5.05,5.22,5.05,3611200.0,18757998.0,-3.256704980842906,-0.16999999999999993,0.00446325484550385,3.256704980842911,809095632.0
2024-03-28,5.07,5.06,5.16,5.05,3586101.0,18533958.0,0.1980198019801982,0.009999999999999787,0.004432233790628102,2.1782178217821846,809095632.0
2024-03-29,5.07,5.16,5.16,5.06,3230401.0,16773023.0,1.976284584980248,0.10000000000000053,0.003992607143379066,1.976284584980248,809095632.0
2024-04-01,5.17,5.26,5.27,5.15,4238002.0,22376613.0,1.9379844961240345,0.09999999999999964,0.005237949424500168,2.325581395348822,809095632.0
2024-04-02,5.24,5.35,5.37,5.24,4100978.0,22016842.0,1.7110266159695797,0.08999999999999986,0.005068594907455884,2.4714828897338386,809095632.0
2024-04-03,5.35,5.28,5.35,5.24,3055600.0,16322431.0,-1.3084112149532645,-0.0699999999999994,0.003776562224723517,2.0560747663551298,809095632.0
2024-04-08,5.26,5.16,5.32,5.15,3571900.0,18875748.0,-2.2727272727272707,-0.1200000000000001,0.004414682095329863,3.2196969696969684,809095632.0
2024-04-09,5.21,5.27,5.27,5.18,2512350.0,13293957.0,2.1317829457364157,0.10999999999999943,0.003105133559786663,1.744186046511625,809095632.0
2024-04-10,5.27,5.15,5.29,5.1,3378800.0,17677384.0,-2.2770398481973264,-0.11999999999999922,0.004176020567121292,3.6053130929791353,809095632.0
2024-04-11,5.12,5.15,5.23,5.06,2863797.0,14982015.0,0.0,0.0,0.0035395037208654713,3.300970873786423,809095632.0
2024-04-12,5.19,5.07,5.21,5.06,3122610.0,16171266.0,-1.553398058252431,-0.08000000000000007,0.00385938308958761,2.9126213592233077,809095632.0
2024-04-15,5.08,4.95,5.11,4.79,6067829.0,30284768.0,-2.3668639053254448,-0.1200000000000001,0.007499520155609986,6.311637080867856,809095632.0
2024-04-16,4.98,4.61,4.98,4.6,6909266.0,32851173.0,-6.8686868686868685,-0.33999999999999986,0.008539492399583242,7.6767676767676924,809095632.0
2024-04-17,4.57,4.92,4.94,4.55,6166236.0,30100849.0,6.724511930585675,0.3099999999999996,0.007621146074856081,8.459869848156194,809095632.0
2024-04-18,4.92,4.86,4.96,4.86,3945500.0,19556408.0,-1.2195121951219412,-0.05999999999999961,0.004876432208943133,2.0325203252032447,809095632.0
2024-04-19,4.88,4.9,4.99,4.81,3648300.0,18025062.0,0.8230452674897082,0.040000000000000036,0.004509108510426367,3.703703703703716,809095632.0
2024-04-22,4.86,4.9,4.94,4.81,3425886.0,16863495.0,0.0,0.0,0.004234216407189799,2.6530612244898117,809095632.0
2024-04-23,4.89,5.04,5.07,4.87,3644999.0,18341478.0,2.857142857142847,0.13999999999999968,0.0045050286466013206,4.081632653061227,809095632.0
2024-04-24,5.4,5.3,5.45,5.17,6832950.0,36485675.0,5.158730158730163,0.2599999999999998,0.00844516980410543,5.55555555555556,809095632.0
2024-04-25,5.27,5.19,5.28,5.14,3897578.0,20383910.0,-2.075471698113196,-0.10999999999999943,0.004817203116479067,2.641509433962275,809095632.0
2024-04-26,5.19,5.24,5.28,5.12,4023500.0,21031384.0,0.963391136801528,0.04999999999999982,0.00497283614058616,3.082851637764935,809095632.0
2024-04-29,5.32,5.64,5.64,5.28,7265639.0,40126570.0,7.6335877862595325,0.39999999999999947,0.00897995083972966,6.8702290076335775,809095632.0
2024-04-30,5.53,5.44,5.58,5.39,6957582.0,38180153.0,-3.5460992907801248,-0.1999999999999993,0.00859920845549689,3.3687943262411415,809095632.0
2024-05-06,5.53,5.31,5.61,5.26,7628901.0,41436212.0,-2.389705882352955,-0.13000000000000078,0.009428923724556703,6.433823529411773,809095632.0
2024-05-07,5.32,5.36,5.39,5.23,4582365.0,24427030.0,0.9416195856873921,0.05000000000000071,0.005663564131069243,3.0131826741996095,809095632.0
2024-05-08,5.28,5.25,5.32,5.2,2955100.0,15614698.0,-2.0522388059701524,-0.11000000000000032,0.003652349466645001,2.2388059701492558,809095632.0
2024-05-09,5.22,5.36,5.41,5.22,4521707.0,24296980.0,2.0952380952381056,0.11000000000000032,0.005588594006894849,3.6190476190476266,809095632.0
2024-05-10,5.36,5.55,5.55,5.34,5940761.0,32638172.0,3.5447761194029814,0.1899999999999995,0.007342470735276445,3.917910447761193,809095632.0
2024-05-13,5.47,5.5,5.57,5.37,3900500.0,21513938.0,-0.9009009009009028,-0.04999999999999982,0.004820814556072155,3.603603603603607,809095632.0
2024-05-14,5.49,5.46,5.56,5.41,2760000.0,15195196.0,-0.727272727272732,-0.040000000000000036,0.0034112160427532748,2.7272727272727173,809095632.0
2024-05-15,5.48,5.57,5.63,5.44,4216100.0,23639079.0,2.0146520146520297,0.11000000000000032,0.005210879694873943,3.479853479853471,809095632.0
2024-05-16,5.59,5.79,5.85,5.59,6922500.0,40088470.0,3.949730700179521,0.21999999999999975,0.008555848933318675,4.667863554757626,809095632.0
2024-05-17,5.87,6.06,6.09,5.75,9997300.0,59319982.0,4.663212435233155,0.2699999999999996,0.012356141356600476,5.872193436960274,809095632.0
2024-05-20,5.97,5.88,6.01,5.82,8474400.0,50199039.0,-2.970297029702962,-0.17999999999999972,0.010473916388662447,3.1353135313531273,809095632.0
2024-05-21,5.85,5.91,5.98,5.85,4186600.0,24928188.0,0.5102040816326481,0.03000000000000025,0.005174419233547414,2.21088435374151,809095632.0
2024-05-22,5.92,5.92,6.06,5.89,4647500.0,27959454.0,0.16920473773265332,0.009999999999999787,0.0057440675937303785,2.8764805414551597,809095632.0
2024-05-23,5.89,5.84,5.99,5.81,6783200.0,40204388.0,-1.3513513513513487,-0.08000000000000007,0.008383681398986962,3.0405405405405506,809095632.0
2024-05-24,6.08,6.01,6.41,5.88,14863440.0,92358739.0,2.910958904109595,0.16999999999999993,0.01837043658641331,9.07534246575343,809095632.0
2024-05-27,6.04,6.62,6.62,5.97,11811300.0,75889345.0,10.14975041597339,0.6100000000000003,0.01459815074122165,10.815307820299507,809095632.0
2024-05-28,6.84,6.37,6.84,6.29,17979577.0,117944903.0,-3.776435045317217,-0.25,0.022221819385622392,8.308157099697883,809095632.0
2024-05-29,6.34,7.01,7.01,6.29,12154726.0,83020977.0,10.047095761381474,0.6399999999999997,0.015022607364663168,11.302982731554156,809095632.0
2024-05-30,7.01,6.92,7.41,6.76,22056028.0,156236261.0,-1.2838801711840153,-0.08999999999999986,0.02726010020036791,9.272467902995727,809095632.0
2024-05-31,6.87,6.67,6.97,6.6,13561310.0,91451978.0,-3.6127167630057855,-0.25,0.016761071823460295,5.346820809248556,809095632.0
2024-06-03,6.6,6.51,6.66,6.37,8970327.0,58383445.0,-2.398800599700157,-0.16000000000000014,0.01108685629389234,4.347826086956522,809095632.0
2024-06-04,6.36,6.53,6.58,6.22,8543300.0,55469514.0,0.3072196620583778,0.020000000000000462,0.010559073194947121,5.529953917050697,809095632.0
2024-06-05,6.46,6.33,6.46,6.23,6227900.0,39750981.0,-3.0627871362940318,-0.20000000000000018,0.007697359562559102,3.5222052067381244,809095632.0
2024-06-06,6.33,6.2,6.54,6.16,6602277.0,42012098.0,-2.0537124802527673,-0.1299999999999999,0.008160070007645277,6.003159557661926,809095632.0
2024-06-07,6.19,6.2,6.33,6.13,4715834.0,29581458.0,0.0,0.0,0.00582852485353672,3.2258064516129057,809095632.0
2024-06-11,6.16,6.2,6.28,6.09,3563530.0,22251441.0,0.0,0.0,0.0044043372118958615,3.0645161290322642,809095632.0
2024-06-12,6.21,6.25,6.37,6.18,4899516.0,30960838.0,0.8064516129032251,0.04999999999999982,0.006055546224973317,3.0645161290322642,809095632.0
2024-06-13,6.32,6.12,6.32,6.1,4163890.0,25755101.0,-2.079999999999993,-0.1299999999999999,0.005146350858065194,3.52000000000001,809095632.0
2024-06-14,6.12,6.19,6.25,6.06,3844673.0,23876663.0,1.1437908496731986,0.07000000000000028,0.004751815295920421,3.104575163398699,809095632.0
2024-06-17,6.16,6.04,6.21,6.01,5107900.0,31301017.0,-2.4232633279483107,-0.15000000000000036,0.006313097979992555,3.231017770597741,809095632.0
2024-06-18,6.04,5.93,6.1,5.91,4011100.0,24113406.0,-1.8211920529801362,-0.11000000000000032,0.004957510387350602,3.1456953642384025,809095632.0
2024-06-19,5.93,5.88,5.95,5.85,4090000.0,24218943.0,-0.8431703204047181,-0.04999999999999982,0.005055026672051049,1.6863406408094523,809095632.0
2024-06-20,5.87,5.7,5.89,5.64,4530700.0,26074369.0,-3.0612244897959107,-0.17999999999999972,0.0055997088858341535,4.2517006802721085,809095632.0
2024-06-21,5.7,5.63,5.72,5.61,3256500.0,18514892.0,-1.2280701754386003,-0.07000000000000028,0.0040248641460963915,1.9298245614034988,809095632.0
2024-06-24,5.53,5.32,5.6,5.29,5034200.0,27205917.0,-5.506216696269972,-0.3099999999999996,0.00622200862406831,5.506216696269975,809095632.0
2024-06-25,5.35,5.86,5.86,5.29,8647500.0,48904615.0,10.15037593984962,0.54,0.010687858960039473,10.714285714285719,809095632.0
2024-06-26,5.86,5.97,6.2,5.82,18427700.0,111591386.0,1.8771331058020424,0.10999999999999943,0.022775676040233523,6.484641638225254,809095632.0
2024-06-27,6.05,5.85,6.13,5.85,8180613.0,49028847.0,-2.010050251256279,-0.1200000000000001,0.010110810980128985,4.690117252931328,809095632.0
2024-06-28,5.77,6.12,6.23,5.77,9504500.0,57948670.0,4.615384615384621,0.27000000000000046,0.011747066260271196,7.863247863247878,809095632.0
2024-07-01,6.17,6.34,6.41,6.12,9606800.0,61074560.0,3.5947712418300526,0.21999999999999975,0.011873503724464551,4.738562091503269,809095632.0
2024-07-02,6.22,6.6,6.8,6.18,12872933.0,84028994.0,4.100946372239744,0.2599999999999998,0.015910273756118858,9.779179810725553,809095632.0
2024-07-03,6.52,5.94,6.59,5.94,23358208.0,145460556.0,-9.999999999999986,-0.6599999999999993,0.028869526760713003,9.84848484848484,809095632.0
2024-07-04,5.78,6.01,6.03,5.68,14324701.0,85594573.0,1.1784511784511675,0.0699999999999994,0.017704583282189813,5.892255892255901,809095632.0
2024-07-05,5.97,5.78,6.01,5.7,10394001.0,60954336.0,-3.8269550748752046,-0.22999999999999954,0.012846443101302023,5.158069883527448,809095632.0
2024-07-08,6.2,6.35,6.35,6.14,8612702.0,54276326.0,9.861591695501716,0.5699999999999994,0.010644850447048267,3.633217993079584,809095632.0
2024-07-09,6.35,6.25,6.39,6.15,15530173.0,97297033.0,-1.5748031496062964,-0.09999999999999964,0.01919448379867165,3.779527559055108,809095632.0
2024-07-10,6.25,6.24,6.26,6.19,8617493.0,54068092.0,-0.15999999999999348,-0.009999999999999787,0.010650771873157263,1.1199999999999903,809095632.0
2024-07-11,6.25,6.21,6.29,6.18,8989594.0,56205770.0,-0.48076923076924016,-0.03000000000000025,0.011110669300956008,1.762820512820518,809095632.0
2024-07-12,6.21,6.22,6.36,6.2,13617798.0,85913685.0,0.16103059581320522,0.009999999999999787,0.01683088804513531,2.5764895330112747,809095632.0
2024-07-15,6.21,6.2,6.28,6.2,8354401.0,52304046.0,-0.3215434083601254,-0.019999999999999574,0.010325603883621016,1.2861736334405156,809095632.0
2024-07-16,6.23,6.21,6.25,6.2,5357694.0,33510387.0,0.1612903225806317,0.009999999999999787,0.006621830335131509,0.8064516129032229,809095632.0
2024-07-17,6.22,6.2,6.24,6.2,7998200.0,50060763.0,-0.16103059581320522,-0.009999999999999787,0.009885358026503348,0.6441223832528187,809095632.0
2024-07-18,6.21,6.2,6.21,6.19,8866180.0,55284286.0,0.0,0.0,0.01095813603403559,0.32258064516128343,809095632.0
2024-07-19,6.2,6.18,6.2,6.18,6650000.0,41380241.0,-0.3225806451612967,-0.020000000000000462,0.008219053146488868,0.3225806451612978,809095632.0
2024-07-22,6.18,6.2,6.2,6.17,8856700.0,55084309.0,0.3236245954692629,0.020000000000000462,0.010946419248497439,0.48543689320388755,809095632.0
2024-07-23,6.2,6.18,6.21,6.18,7742180.0,48258435.0,-0.3225806451612967,-0.020000000000000462,0.009568930660102736,0.4838709677419395,809095632.0
2024-07-24,6.19,6.17,6.19,6.17,8443514.0,52481398.0,-0.16181229773462036,-0.009999999999999787,0.010435742903627492,0.32362459546926314,809095632.0
2024-07-25,6.17,6.18,6.19,6.16,7654378.0,47603018.0,0.16207455429497752,0.009999999999999787,0.009460411967716569,0.4862236628849311,809095632.0
2024-07-26,6.18,6.18,6.19,6.17,3982100.0,24764778.0,0.0,0.0,0.004921667899944861,0.32362459546926314,809095632.0
2024-07-29,6.18,6.17,6.19,6.17,4778300.0,29694617.0,-0.16181229773462036,-0.009999999999999787,0.005905729571408686,0.32362459546926314,809095632.0
2024-07-30,6.17,6.19,6.2,6.17,7828853.0,48731193.0,0.32414910858995505,0.020000000000000462,0.009676053967375763,0.4862236628849311,809095632.0
2024-07-31,6.18,6.18,6.2,6.18,5698900.0,35489691.0,-0.1615508885298933,-0.010000000000000675,0.007043543154364724,0.32310177705978127,809095632.0
2024-08-01,6.19,6.2,6.21,6.18,5775700.0,35993776.0,0.3236245954692629,0.020000000000000462,0.0071384639485978585,0.48543689320388755,809095632.0
2024-08-02,6.2,6.19,6.25,6.19,6666817.0,41689040.0,-0.1612903225806428,-0.009999999999999787,0.008239838081340673,0.9677419354838646,809095632.0
2024-08-05,6.2,6.18,6.27,6.17,10895110.0,67871817.0,-0.1615508885298933,-0.010000000000000675,0.013465787688246968,1.6155088852988633,809095632.0
2024-08-06,6.2,6.19,6.2,6.17,7080402.0,43877230.0,0.16181229773464256,0.010000000000000675,0.008751007569399411,0.48543689320388755,809095632.0
2024-08-07,6.2,6.18,6.2,6.18,4562800.0,28265647.0,-0.1615508885298933,-0.010000000000000675,0.005639382811548784,0.32310177705978127,809095632.0
2024-08-08,6.19,6.19,6.21,6.18,9683623.0,60088594.0,0.16181229773464256,0.010000000000000675,0.011968452945498042,0.48543689320388755,809095632.0
2024-08-09,6.19,6.22,6.24,6.18,10444513.0,65033913.0,0.4846526655896577,0.02999999999999936,0.012908873298675775,0.9693053311793295,809095632.0
2024-08-12,6.22,6.19,6.25,6.18,8426401.0,52275264.0,-0.4823151125401881,-0.02999999999999936,0.01041459212821458,1.1254019292604547,809095632.0
2024-08-13,6.2,6.21,6.21,6.18,7069000.0,43878265.0,0.3231017770597644,0.019999999999999574,0.008736915292109746,0.48465266558966474,809095632.0
2024-08-14,6.21,6.19,6.23,6.18,7515000.0,46648765.0,-0.32206119162639935,-0.019999999999999574,0.00928814802945321,0.8051529790660339,809095632.0
2024-08-15,6.19,6.18,6.2,6.18,4698600.0,29111790.0,-0.1615508885298933,-0.010000000000000675,0.005807224528434978,0.32310177705978127,809095632.0
2024-08-16,6.19,6.19,6.2,6.18,5296168.0,32826085.0,0.16181229773464256,0.010000000000000675,0.0065457874082306255,0.32362459546926314,809095632.0
2024-08-19,6.19,6.18,6.2,6.18,5063200.0,31359343.0,-0.1615508885298933,-0.010000000000000675,0.006257851111474051,0.32310177705978127,809095632.0
2024-08-20,6.19,6.18,6.19,6.18,9089400.0,56277432.0,0.0,0.0,0.01123402431123247,0.16181229773463876,809095632.0
2024-08-21,6.18,6.18,6.19,6.18,3735700.0,23132199.0,0.0,0.0,0.004617130351780221,0.16181229773463876,809095632.0
2024-08-22,6.18,6.18,6.19,6.18,7314600.0,45324870.0,0.0,0.0,0.009040464082001124,0.16181229773463876,809095632.0
2024-08-23,6.18,6.18,6.19,6.17,8501800.0,52615558.0,0.0,0.0,0.010507781359521663,0.32362459546926314,809095632.0
2024-08-26,6.17,6.17,6.18,6.17,6278372.0,38823347.0,-0.16181229773462036,-0.009999999999999787,0.00775974032201919,0.16181229773462438,809095632.0
2024-08-27,6.17,6.18,6.18,6.17,4061800.0,25112203.0,0.16207455429497752,0.009999999999999787,0.0050201729429185694,0.16207455429497222,809095632.0
