date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2024-08-28,6.17,6.16,6.18,6.16,12920497.0,79781574.0,-0.3236245954692518,-0.019999999999999574,0.015969060379255638,0.32362459546924877,809095632.0
2024-08-29,6.16,6.16,6.17,6.16,7685271.0,47431407.0,0.0,0.0,0.009498594104386415,0.16233766233765887,809095632.0
2024-08-30,6.16,6.16,6.17,6.16,11510702.0,71076133.0,0.0,0.0,0.014226627291939206,0.16233766233765887,809095632.0
2024-09-02,6.16,6.16,6.17,6.16,6672197.0,41186430.0,0.0,0.0,0.00824648748072836,0.16233766233765887,809095632.0
2024-09-03,6.16,6.17,6.17,6.16,7670871.0,47373482.0,0.16233766233766378,0.009999999999999787,0.009480796455467701,0.16233766233765887,809095632.0
2024-09-04,6.16,6.16,6.17,6.16,5706975.0,35223918.0,-0.16207455429497752,-0.009999999999999787,0.0070535234331854605,0.16207455429497222,809095632.0
2024-09-05,6.16,6.18,6.18,6.16,11373041.0,70292622.0,0.32467532467532756,0.019999999999999574,0.014056485476119837,0.32467532467531773,809095632.0
2024-09-06,6.17,6.18,6.18,6.17,7262200.0,44927927.0,0.0,0.0,0.008975700415102476,0.16181229773462438,809095632.0
2024-09-09,6.18,6.19,6.19,6.17,8692838.0,53835793.0,0.16181229773464256,0.010000000000000675,0.010743894363280904,0.32362459546926314,809095632.0
2024-09-10,6.19,6.18,6.19,6.17,11538500.0,71393132.0,-0.1615508885298933,-0.010000000000000675,0.01426098417003937,0.32310177705978127,809095632.0
2024-09-11,6.18,6.18,6.18,6.17,4882200.0,30197817.0,0.0,0.0,0.006034144552148565,0.16181229773462438,809095632.0
2024-09-12,6.17,6.17,6.18,6.17,10729800.0,66331474.0,-0.16181229773462036,-0.009999999999999787,0.01326147315055583,0.16181229773462438,809095632.0
2024-09-13,6.17,6.16,6.18,6.16,15319600.0,94644557.0,-0.16207455429497752,-0.009999999999999787,0.018934226553827198,0.32414910858994445,809095632.0
2024-09-24,6.17,6.78,6.78,6.16,17466300.0,115613470.0,10.064935064935066,0.6200000000000001,0.02158743578534113,10.064935064935067,809095632.0
2024-09-25,7.09,7.46,7.46,6.99,10847641.0,79941782.0,10.029498525073732,0.6799999999999997,0.013407118480155137,6.93215339233038,809095632.0
2024-09-26,7.74,7.94,8.18,7.15,29826938.0,229882481.0,6.434316353887404,0.4800000000000004,0.03686453964195916,13.80697050938337,809095632.0
2024-09-27,8.19,7.83,8.36,7.65,25897466.0,205440086.0,-1.3853904282115859,-0.11000000000000032,0.03200791720502083,8.942065491183868,809095632.0
2024-09-30,8.22,8.31,8.55,7.79,31730763.0,259488220.0,6.130268199233724,0.4800000000000004,0.03921756804145001,9.706257982120059,809095632.0
2024-10-08,8.93,8.05,9.0,7.9,28746472.0,241843308.0,-3.128760529482544,-0.2599999999999998,0.03552914002136153,13.23706377858002,809095632.0
2024-10-09,7.84,7.55,7.98,7.41,19563354.0,150580822.0,-6.211180124223614,-0.5000000000000009,0.02417928515031212,7.080745341614909,809095632.0
2024-10-10,7.73,7.53,7.92,7.5,12850863.0,98451902.0,-0.26490066225165476,-0.019999999999999574,0.015882996387255245,5.562913907284767,809095632.0
2024-10-11,7.51,7.33,7.71,7.27,10427794.0,77996408.0,-2.6560424966799445,-0.20000000000000018,0.012888209486712444,5.843293492695889,809095632.0
2024-10-14,7.47,7.44,7.52,7.26,8809540.0,65262950.0,1.500682128240105,0.11000000000000032,0.010888131948288655,3.5470668485675274,809095632.0
2024-10-15,7.3,7.21,7.48,7.2,7891884.0,57886154.0,-3.091397849462374,-0.23000000000000043,0.00975395699577822,3.7634408602150566,809095632.0
2024-10-16,7.21,7.39,7.4,7.21,9791240.0,72012462.0,2.496532593619971,0.17999999999999972,0.012101461944365064,2.6352288488210873,809095632.0
2024-10-17,7.71,7.0,7.71,6.98,12374201.0,89070990.0,-5.277401894451961,-0.3899999999999997,0.01529386701719334,9.878213802435717,809095632.0
2024-10-18,6.92,6.99,7.07,6.78,9244721.0,64380650.0,-0.14285714285714457,-0.009999999999999787,0.011425992965934094,4.142857142857143,809095632.0
2024-10-21,6.96,6.85,7.03,6.79,7872201.0,54292437.0,-2.002861230329045,-0.14000000000000057,0.009729629834412454,3.433476394849788,809095632.0
2024-10-22,6.86,6.92,6.95,6.82,6310936.0,43502556.0,1.0218978102189746,0.07000000000000028,0.007799987727532313,1.8978102189781008,809095632.0
2024-10-23,6.91,6.9,7.04,6.84,6947001.0,48147532.0,-0.28901734104045396,-0.019999999999999574,0.008586130891385161,2.890173410404627,809095632.0
2024-10-24,6.89,6.96,7.03,6.83,6040342.0,42000836.0,0.8695652173912993,0.05999999999999961,0.007465547657288551,2.898550724637684,809095632.0
2024-10-25,6.96,7.07,7.14,6.96,7698510.0,54565326.0,1.5804597701149392,0.11000000000000032,0.009514956817861056,2.5862068965517198,809095632.0
2024-10-28,7.12,7.29,7.3,7.1,7796153.0,56377067.0,3.111739745403108,0.21999999999999975,0.009635638472956187,2.828854314002831,809095632.0
2024-10-29,7.29,6.99,7.29,6.95,7592592.0,53792951.0,-4.1152263374485525,-0.2999999999999998,0.009384047694376875,4.663923182441699,809095632.0
2024-10-30,6.89,6.84,6.95,6.71,6946801.0,47397809.0,-2.145922746781126,-0.15000000000000036,0.008585883701816845,3.433476394849788,809095632.0
2024-10-31,6.8,6.92,7.04,6.77,7723603.0,53543919.0,1.1695906432748648,0.08000000000000007,0.009545970457049755,3.947368421052638,809095632.0
2024-11-01,6.94,6.8,7.04,6.69,7139614.0,48803258.0,-1.7341040462427793,-0.1200000000000001,0.008824190512994884,5.057803468208087,809095632.0
2024-11-04,6.8,6.75,6.87,6.63,5385521.0,36110080.0,-0.7352941176470562,-0.04999999999999982,0.00665622305571908,3.529411764705886,809095632.0
2024-11-05,6.74,7.04,7.07,6.72,8092162.0,56512981.0,4.296296296296287,0.29000000000000004,0.010001490157593633,5.185185185185193,809095632.0
2024-11-06,7.06,7.29,7.54,6.87,13800465.0,99806458.0,3.5511363636363535,0.25,0.017056654929512707,9.517045454545453,809095632.0
2024-11-07,7.25,7.53,7.57,7.16,10959240.0,81965742.0,3.292181069958855,0.2400000000000002,0.01354504902332732,5.6241426611797,809095632.0
2024-11-08,7.64,7.27,7.64,7.27,9042000.0,66879325.0,-3.452855245683939,-0.2600000000000007,0.011175440383541707,4.913678618857903,809095632.0
2024-11-11,7.24,7.22,7.35,7.08,6127580.0,43938627.0,-0.687757909215958,-0.04999999999999982,0.00757336927509207,3.713892709766157,809095632.0
2024-11-12,7.28,7.17,7.33,7.07,6080900.0,43931422.0,-0.6925207756232621,-0.04999999999999982,0.007515675229847242,3.601108033240994,809095632.0
2024-11-13,7.17,7.89,7.89,7.1,15014731.0,115395900.0,10.041841004184104,0.7199999999999998,0.01855742437131338,11.018131101813111,809095632.0
2024-11-14,8.67,8.67,8.67,8.67,3401623.0,29560104.0,9.885931558935358,0.7800000000000002,0.00420422860470961,0.0,809095632.0
2024-11-15,9.15,8.64,9.53,8.49,39822202.0,359509648.0,-0.34602076124566894,-0.02999999999999936,0.04921816460875419,11.995386389850047,809095632.0
2024-11-18,8.72,9.51,9.51,8.72,28219493.0,263742100.0,10.069444444444443,0.8699999999999992,0.03487782146375498,9.143518518518508,809095632.0
2024-11-19,9.51,8.57,9.51,8.57,31081069.0,270536450.0,-9.884332281808616,-0.9399999999999995,0.038414580144464305,9.884332281808618,809095632.0
2024-11-20,8.07,8.41,8.51,7.85,27421744.0,225364627.0,-1.8669778296382722,-0.16000000000000014,0.03389184530908455,7.701283547257878,809095632.0
2024-11-21,8.19,8.17,8.6,8.13,20689096.0,171046313.0,-2.85374554102259,-0.2400000000000002,0.025570643545385005,5.5885850178358965,809095632.0
2024-11-22,8.12,7.7,8.27,7.69,17394791.0,137730757.0,-5.7527539779681724,-0.46999999999999975,0.021499054391137782,7.099143206854336,809095632.0
2024-11-25,7.67,7.55,7.73,7.36,11696940.0,88050094.0,-1.9480519480519543,-0.15000000000000036,0.014456807746058873,4.805194805194807,809095632.0
2024-11-26,7.5,7.46,7.59,7.37,8198000.0,61281764.0,-1.192052980132452,-0.08999999999999986,0.010132300405250488,2.9139072847682086,809095632.0
2024-11-27,7.35,7.73,7.79,7.2,11924500.0,89905052.0,3.6193029490616757,0.27000000000000046,0.014738060036888198,7.908847184986594,809095632.0
2024-11-28,7.71,7.72,7.92,7.57,10492200.0,80949872.0,-0.1293661060802198,-0.010000000000000675,0.01296781194339707,4.52781371280724,809095632.0
2024-11-29,7.65,7.85,7.92,7.5,11678543.0,89967050.0,1.6839378238342029,0.1299999999999999,0.014434070013617377,5.44041450777202,809095632.0
2024-12-02,7.78,8.01,8.13,7.77,9604300.0,76253985.0,2.0382165605095537,0.16000000000000014,0.011870413854860607,4.585987261146513,809095632.0
2024-12-03,7.99,8.19,8.27,7.95,12162146.0,98931329.0,2.2471910112359605,0.17999999999999972,0.01503177809764767,3.995006242197246,809095632.0
2024-12-04,8.19,8.02,8.22,7.98,8182256.0,66114338.0,-2.0757020757020794,-0.16999999999999993,0.010112841642432696,2.9304029304029333,809095632.0
2024-12-05,8.01,8.14,8.15,7.93,6251380.0,50223661.0,1.4962593516209655,0.120000000000001,0.0077263796178793365,2.743142144638412,809095632.0
2024-12-06,8.12,8.16,8.27,8.05,5518301.0,45137268.0,0.24570024570023108,0.019999999999999574,0.00682033221012371,2.7027027027026884,809095632.0
2024-12-09,8.16,7.83,8.16,7.77,6827329.0,54135397.0,-4.044117647058821,-0.33000000000000007,0.008438222541287925,4.779411764705889,809095632.0
2024-12-10,8.07,7.97,8.46,7.93,10984800.0,88682636.0,1.7879948914431676,0.13999999999999968,0.013576639850158034,6.768837803320577,809095632.0
2024-12-11,7.94,8.1,8.24,7.87,8727757.0,70617042.0,1.6311166875784266,0.1299999999999999,0.01078705242596094,4.6424090338770405,809095632.0
2024-12-12,8.07,8.49,8.5,8.0,12053495.0,100628503.0,4.814814814814827,0.39000000000000057,0.014897491128712458,6.17283950617284,809095632.0
2024-12-13,8.44,8.53,8.68,8.33,10321499.0,88118383.0,0.4711425206124664,0.03999999999999915,0.012756834410891987,4.122497055359242,809095632.0
2024-12-16,7.68,7.88,8.43,7.68,44483800.0,346009913.0,-7.62016412661195,-0.6499999999999995,0.05497965659515512,8.792497069167645,809095632.0
2024-12-17,7.49,7.09,7.59,7.09,20710000.0,149963110.0,-10.025380710659903,-0.79,0.025596479799065333,6.345177664974619,809095632.0
2024-12-18,6.98,6.79,7.15,6.76,24303239.0,167899739.0,-4.231311706629048,-0.2999999999999998,0.030037535785386614,5.50070521861778,809095632.0
2024-12-19,6.69,6.78,6.89,6.59,14840913.0,100270980.0,-0.14727540500736325,-0.009999999999999787,0.0183425943893861,4.418262150220911,809095632.0
2024-12-20,6.79,6.67,6.83,6.61,11667964.0,78147132.0,-1.6224188790560534,-0.11000000000000032,0.014420994921401331,3.244837758112091,809095632.0
2024-12-23,6.68,6.41,6.7,6.39,9559600.0,62457567.0,-3.8980509745127456,-0.2599999999999998,0.011815166986342104,4.6476761619190485,809095632.0
2024-12-24,6.49,6.45,6.53,6.37,6277662.0,40525399.0,0.6240249609984483,0.040000000000000036,0.00775886279905167,2.496099843993762,809095632.0
2024-12-25,6.48,6.35,6.48,6.24,6125001.0,38893054.0,-1.5503875968992276,-0.10000000000000053,0.007570181765608642,3.720930232558143,809095632.0
2024-12-26,6.34,6.36,6.4,6.3,4265310.0,27175699.0,0.15748031496063408,0.010000000000000675,0.00527170068815796,1.574803149606308,809095632.0
2024-12-27,6.36,6.43,6.48,6.31,5132210.0,33019109.0,1.1006289308175932,0.0699999999999994,0.006343143872021299,2.67295597484278,809095632.0
2024-12-30,6.47,6.31,6.47,6.25,5002000.0,31549005.0,-1.8662519440124425,-0.1200000000000001,0.006182211103569522,3.4214618973561395,809095632.0
2024-12-31,6.28,6.17,6.36,6.16,4858200.0,30371954.0,-2.2187004754358086,-0.13999999999999968,0.006004481803950711,3.1695721077654544,809095632.0
2025-01-02,6.18,6.08,6.27,6.01,7922911.0,48942136.0,-1.4586709886547755,-0.08999999999999986,0.009792304749458837,4.213938411669364,809095632.0
2025-01-03,6.11,5.77,6.12,5.77,7734801.0,45793747.0,-5.0986842105263275,-0.3100000000000005,0.009559810600979737,5.75657894736843,809095632.0
2025-01-06,5.73,5.67,5.75,5.59,4996351.0,28389343.0,-1.7331022530329254,-0.09999999999999964,0.006175229234212452,2.772963604852689,809095632.0
2025-01-07,5.67,5.75,5.75,5.62,4134901.0,23531947.0,1.4109347442680775,0.08000000000000007,0.0051105219660857095,2.2927689594356244,809095632.0
2025-01-08,5.71,5.72,5.79,5.57,4702200.0,26820538.0,-0.521739130434784,-0.03000000000000025,0.005811673940664655,3.826086956521735,809095632.0
2025-01-09,5.69,5.7,5.74,5.65,2984899.0,17074880.0,-0.34965034965034336,-0.019999999999999574,0.0036891794763761624,1.573426573426571,809095632.0
2025-01-10,5.7,5.45,5.74,5.45,5354700.0,29928621.0,-4.385964912280704,-0.25,0.006618129907293826,5.087719298245615,809095632.0
2025-01-13,5.39,5.55,5.56,5.28,4179199.0,22914607.0,1.83486238532109,0.09999999999999964,0.0051652719835719,5.13761467889907,809095632.0
2025-01-14,5.55,5.69,5.7,5.55,5208800.0,29461146.0,2.522522522522541,0.14000000000000057,0.006437805117207702,2.7027027027027093,809095632.0
2025-01-15,5.7,5.62,5.72,5.58,4074600.0,23018515.0,-1.2302284710017597,-0.07000000000000028,0.005035993075290759,2.460456942003509,809095632.0
2025-01-16,5.65,5.64,5.77,5.61,4732100.0,27013862.0,0.3558718861209842,0.019999999999999574,0.005848628781127816,2.8469750889679584,809095632.0
2025-01-17,5.65,5.6,5.67,5.55,4659300.0,26196591.0,-0.7092198581560294,-0.040000000000000036,0.00575865177826099,2.1276595744680873,809095632.0
2025-01-20,5.64,5.64,5.71,5.48,7397290.0,41808486.0,0.7142857142857117,0.040000000000000036,0.00914266460902115,4.10714285714285,809095632.0
2025-01-21,5.66,5.55,5.8,5.52,9803600.0,55407595.0,-1.5957446808510634,-0.08999999999999986,0.01211673825968696,4.964539007092203,809095632.0
2025-01-22,5.52,5.45,5.53,5.4,5126700.0,28033975.0,-1.8018018018017945,-0.09999999999999964,0.006336333799414208,2.3423423423423406,809095632.0
2025-01-23,5.5,5.49,5.62,5.49,6260600.0,34853570.0,0.7339449541284404,0.040000000000000036,0.007737775056978678,2.3853211009174293,809095632.0
2025-01-24,5.52,5.45,5.52,5.41,5121300.0,27949738.0,-0.7285974499089298,-0.040000000000000036,0.006329659681069691,2.0036429872495343,809095632.0
2025-01-27,5.48,5.48,5.68,5.46,6066400.0,33814548.0,0.5504587155963359,0.03000000000000025,0.007497753986144372,4.036697247706417,809095632.0
2025-02-05,5.55,5.59,5.59,5.49,3081500.0,17126242.0,2.007299270072993,0.10999999999999943,0.0038085732738203683,1.8248175182481685,809095632.0
2025-02-06,5.59,5.63,5.71,5.49,6178900.0,34766363.0,0.7155635062611854,0.040000000000000036,0.007636798118321815,3.9355992844364898,809095632.0
2025-02-07,5.67,6.19,6.19,5.61,9509915.0,56728923.0,9.946714031971581,0.5600000000000005,0.011753758917833337,10.301953818827709,809095632.0
2025-02-10,6.49,6.81,6.81,6.28,15954814.0,105764809.0,10.016155088852985,0.6199999999999992,0.019719317926066866,8.562197092083995,809095632.0
2025-02-11,7.49,7.49,7.49,7.49,4714400.0,35358000.0,9.985315712187969,0.6800000000000006,0.0058267525043318984,0.0,809095632.0
2025-02-12,8.24,7.62,8.24,7.1,65030163.0,496574138.0,1.735647530040052,0.1299999999999999,0.08037388959726828,15.22029372496663,809095632.0
2025-02-13,7.78,8.07,8.38,7.65,87798229.0,706979593.0,5.905511811023634,0.4500000000000002,0.10851403162685719,9.580052493438327,809095632.0
2025-02-14,8.46,7.26,8.51,7.26,71151908.0,539800884.0,-10.0371747211896,-0.8100000000000005,0.08794004711670474,15.489467162329614,809095632.0
2025-02-17,7.54,6.71,7.64,6.58,53735212.0,370363491.0,-7.575757575757569,-0.5499999999999998,0.0664139192880972,14.600550964187322,809095632.0
2025-02-18,6.56,6.24,6.61,6.18,37732098.0,239839987.0,-7.0044709388971675,-0.46999999999999975,0.04663490508128216,6.4083457526080565,809095632.0
2025-02-19,6.11,6.29,6.31,6.11,20435280.0,127278925.0,0.8012820512820484,0.04999999999999982,0.025256940208027226,3.2051282051281937,809095632.0
2025-02-20,6.29,6.19,6.31,6.17,16248400.0,101155530.0,-1.5898251192368762,-0.09999999999999964,0.02008217490908417,2.2257551669316324,809095632.0
2025-02-21,6.17,6.14,6.22,6.07,18789044.0,115287845.0,-0.8077544426494443,-0.05000000000000071,0.023222278377100423,2.423263327948295,809095632.0
2025-02-24,6.12,6.11,6.22,6.1,15565052.0,96006219.0,-0.48859934853419107,-0.02999999999999936,0.019237592423438026,1.9543973941368098,809095632.0
2025-02-25,6.09,6.0,6.12,5.93,18361000.0,111020024.0,-1.8003273322422353,-0.11000000000000032,0.02269323831920032,3.109656301145669,809095632.0
2025-02-26,6.0,6.02,6.1,5.99,15628900.0,94395922.0,0.3333333333333188,0.019999999999999574,0.019316505221227052,1.833333333333324,809095632.0
2025-02-27,6.03,6.0,6.1,5.94,16944080.0,102189677.0,-0.33222591362125353,-0.019999999999999574,0.02094199910351265,2.6578073089700878,809095632.0
2025-02-28,5.97,5.86,6.01,5.85,19202998.0,113995965.0,-2.3333333333333317,-0.13999999999999968,0.0237339039299127,2.6666666666666687,809095632.0
2025-03-03,5.88,5.84,5.97,5.82,12633373.0,74665540.0,-0.34129692832765013,-0.020000000000000462,0.015614190091190605,2.559726962457329,809095632.0
2025-03-04,5.82,5.87,5.87,5.79,8042000.0,46946779.0,0.5136986301369939,0.03000000000000025,0.009939492541964433,1.3698630136986314,809095632.0
2025-03-05,5.86,5.72,5.87,5.68,18422596.0,106051755.0,-2.555366269165249,-0.15000000000000036,0.022769367762450112,3.236797274275986,809095632.0
2025-03-06,5.75,5.82,5.83,5.71,17673965.0,102174461.0,1.7482517482517501,0.10000000000000053,0.02184409889386228,2.0979020979020997,809095632.0
2025-03-07,5.78,5.71,5.81,5.7,12647440.0,72693879.0,-1.8900343642611728,-0.11000000000000032,0.01563157616947807,1.8900343642611586,809095632.0
2025-03-10,5.72,5.77,5.78,5.69,7516500.0,43248216.0,1.0507880910682887,0.05999999999999961,0.009290001951215576,1.5761821366024493,809095632.0
2025-03-11,5.73,5.77,5.77,5.69,9658299.0,55492589.0,0.0,0.0,0.01193715380235794,1.386481802426329,809095632.0
2025-03-12,5.77,5.83,5.94,5.76,16930000.0,99176561.0,1.0398613518197708,0.0600000000000005,0.02092459695790324,3.119584055459283,809095632.0
2025-03-13,5.83,5.89,5.93,5.74,17769152.0,104098250.0,1.0291595197255532,0.05999999999999961,0.021961745061058493,3.25900514579759,809095632.0
2025-03-14,5.92,5.98,6.01,5.84,27484852.0,163684412.0,1.5280135823429575,0.09000000000000075,0.03396984350547081,2.8862478777589122,809095632.0
2025-03-17,6.01,5.93,6.03,5.92,15661693.0,93577127.0,-0.8361204013378032,-0.05000000000000071,0.019357035658795894,1.8394648829431492,809095632.0
2025-03-18,5.93,5.97,6.03,5.88,14038279.0,83597536.0,0.6745362563237878,0.040000000000000036,0.017350580629509567,2.5295109612141715,809095632.0
2025-03-19,5.96,5.92,5.98,5.89,10974100.0,65151962.0,-0.8375209380234505,-0.04999999999999982,0.013563415208253157,1.5075376884422236,809095632.0
2025-03-20,5.9,5.91,5.96,5.89,7613600.0,45155932.0,-0.16891891891891442,-0.009999999999999787,0.00941001248663273,1.1824324324324371,809095632.0
2025-03-21,5.87,5.99,6.14,5.86,26253234.0,158240757.0,1.3536379018612488,0.08000000000000007,0.03244762789672309,4.737732656514371,809095632.0
2025-03-24,5.99,6.08,6.16,5.91,28335550.0,171655610.0,1.5025041736226985,0.08999999999999986,0.035021261862404916,4.173622704507513,809095632.0
2025-03-25,6.08,5.99,6.08,5.92,18451900.0,110582041.0,-1.4802631578947345,-0.08999999999999986,0.022805585977999695,2.6315789473684235,809095632.0
2025-03-26,5.96,5.99,6.08,5.96,10960800.0,65981975.0,0.0,0.0,0.01354697710196018,2.0033388981636078,809095632.0
2025-03-27,5.77,5.92,6.01,5.72,27279477.0,160537589.0,-1.16861435726211,-0.07000000000000028,0.03371601071750688,4.841402337228715,809095632.0
2025-03-28,5.94,5.9,6.08,5.89,14058800.0,84108338.0,-0.33783783783782884,-0.019999999999999574,0.017375943515166574,3.2094594594594663,809095632.0
2025-03-31,5.91,5.81,5.91,5.73,11962600.0,69616943.0,-1.5254237288135686,-0.09000000000000075,0.014785149649652293,3.0508474576271136,809095632.0
2025-04-01,5.83,5.83,5.86,5.79,7901400.0,46172391.0,0.3442340791738552,0.020000000000000462,0.00976571827543867,1.2048192771084387,809095632.0
2025-04-02,5.79,5.96,6.01,5.79,17277161.0,102922043.0,2.2298456260720467,0.1299999999999999,0.021353669846533047,3.773584905660373,809095632.0
2025-04-03,5.91,5.94,6.02,5.89,11041800.0,65896483.0,-0.3355704697986517,-0.019999999999999574,0.01364708887712794,2.1812080536912735,809095632.0
2025-04-07,5.61,5.35,5.79,5.35,14873108.0,81129071.0,-9.932659932659949,-0.5900000000000007,0.01838238573014568,7.407407407407414,809095632.0
2025-04-08,5.19,5.27,5.37,5.17,17858101.0,94112894.0,-1.4953271028037451,-0.08000000000000007,0.02207168138561895,3.7383177570093498,809095632.0
2025-04-09,5.17,5.39,5.44,4.96,22024380.0,115360783.0,2.2770398481973375,0.1200000000000001,0.02722098492307767,9.108159392789382,809095632.0
2025-04-10,5.44,5.56,5.64,5.37,16155041.0,89591530.0,3.153988868274582,0.16999999999999993,0.01996678805454236,5.009276437847858,809095632.0
2025-04-11,5.49,5.56,5.6,5.43,8447700.0,47033648.0,0.0,0.0,0.010440916581292333,3.0575539568345316,809095632.0
