date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2025-04-14,5.67,5.63,5.74,5.59,8605800.0,48835421.0,1.25899280575541,0.07000000000000028,0.0106363199350457,2.6978417266187114,809095632.0
2025-04-15,5.61,5.62,5.67,5.58,7413700.0,41737318.0,-0.1776198934280604,-0.009999999999999787,0.009162946513101433,1.598579040852573,809095632.0
2025-04-16,5.59,5.51,5.64,5.43,7973382.0,44163454.0,-1.9572953736654908,-0.11000000000000032,0.009854684272971084,3.7366548042704615,809095632.0
2025-04-17,5.46,5.67,5.72,5.44,11425300.0,64540310.0,2.9038112522685955,0.16000000000000014,0.014121074874372823,5.081669691470043,809095632.0
2025-04-18,5.62,5.86,5.91,5.62,15668007.0,90795607.0,3.3509700176366897,0.1900000000000004,0.019364839433467614,5.114638447971782,809095632.0
2025-04-21,5.89,5.86,5.89,5.76,11203500.0,65629150.0,0.0,0.0,0.013846941643110984,2.2184300341296908,809095632.0
2025-04-22,5.86,5.89,5.97,5.84,12362601.0,73182775.0,0.5119453924914641,0.02999999999999936,0.015279530022231043,2.2184300341296908,809095632.0
2025-04-23,5.91,5.81,5.94,5.78,8914100.0,51989779.0,-1.358234295415961,-0.08000000000000007,0.011017362654603974,2.716468590831921,809095632.0
2025-04-24,5.77,6.01,6.39,5.76,38563600.0,236164489.0,3.4423407917383964,0.20000000000000018,0.047662598183449346,10.843373493975902,809095632.0
2025-04-25,5.94,5.84,6.01,5.76,28876281.0,170324595.0,-2.828618968386021,-0.16999999999999993,0.035689577174728836,4.15973377703827,809095632.0
2025-04-28,5.69,5.5,5.78,5.49,18298400.0,102204073.0,-5.82191780821918,-0.33999999999999986,0.022615867984317584,4.965753424657534,809095632.0
2025-04-29,5.45,5.52,5.55,5.4,8202600.0,45247830.0,0.363636363636366,0.019999999999999574,0.010137985765321744,2.7272727272727173,809095632.0
2025-04-30,5.51,5.55,5.69,5.51,9731401.0,54613623.0,0.5434782608695787,0.03000000000000025,0.012027504061472922,3.2608695652174022,809095632.0
2025-05-06,5.57,5.69,5.7,5.56,8723700.0,49370177.0,2.522522522522541,0.14000000000000057,0.010782038185567661,2.5225225225225327,809095632.0
2025-05-07,5.84,5.74,5.9,5.71,13378900.0,77645309.0,0.8787346221441172,0.04999999999999982,0.016535622577678186,3.339191564147634,809095632.0
2025-05-08,5.72,5.74,5.77,5.67,7931500.0,45599463.0,0.0,0.0,0.009802920305470145,1.7421602787456383,809095632.0
2025-05-09,5.71,5.62,5.75,5.61,6590400.0,37249354.0,-2.0905923344947785,-0.1200000000000001,0.008145390655130863,2.4390243902438966,809095632.0
2025-05-12,5.65,5.61,5.66,5.56,6181009.0,34692814.0,-0.1779359430604921,-0.009999999999999787,0.007639404732319702,1.7793594306049918,809095632.0
2025-05-13,5.64,5.6,5.68,5.57,6067101.0,34136679.0,-0.17825311942960553,-0.010000000000000675,0.007498620385581318,1.9607843137254801,809095632.0
2025-05-14,5.59,5.62,5.66,5.57,5948200.0,33440815.0,0.3571428571428559,0.020000000000000462,0.007351664951269939,1.6071428571428545,809095632.0
2025-05-15,5.62,5.58,5.65,5.57,4975000.0,27914327.0,-0.7117437722419906,-0.040000000000000036,0.0061488405118469355,1.4234875444839872,809095632.0
2025-05-16,5.57,5.57,5.6,5.55,4357700.0,24310729.0,-0.17921146953404632,-0.009999999999999787,0.005385889909241285,0.8960573476702477,809095632.0
2025-05-19,5.56,5.68,5.71,5.56,9171301.0,52079906.0,1.9748653500897495,0.10999999999999943,0.01133524967540549,2.6929982046678695,809095632.0
2025-05-20,5.71,5.73,5.74,5.64,6640600.0,37839887.0,0.8802816901408494,0.05000000000000071,0.008207435236778042,1.7605633802816996,809095632.0
2025-05-21,5.71,5.67,5.76,5.66,5879100.0,33557073.0,-1.0471204188481797,-0.0600000000000005,0.007266260955416949,1.745200698080273,809095632.0
2025-05-22,5.65,5.59,5.69,5.56,6039800.0,33954737.0,-1.4109347442680775,-0.08000000000000007,0.007464877773558417,2.29276895943564,809095632.0
2025-05-23,5.64,5.47,5.64,5.47,6539000.0,36334609.0,-2.146690518783545,-0.1200000000000001,0.008081862936073792,3.0411449016100165,809095632.0
2025-05-26,5.47,5.54,5.55,5.47,4861700.0,26847578.0,1.2797074954296273,0.07000000000000028,0.006008807621396231,1.4625228519195625,809095632.0
2025-05-27,5.55,5.55,5.56,5.49,5001300.0,27722282.0,0.18050541516245744,0.009999999999999787,0.0061813459400804184,1.2635379061371732,809095632.0
2025-05-28,5.56,5.5,5.56,5.48,3664000.0,20214141.0,-0.9009009009009028,-0.04999999999999982,0.00452851289153913,1.4414414414414267,809095632.0
2025-05-29,5.5,5.53,5.58,5.45,5358180.0,29714497.0,0.5454545454545601,0.03000000000000025,0.006622431005782516,2.363636363636362,809095632.0
2025-05-30,5.54,5.5,5.55,5.49,4649900.0,25682209.0,-0.5424954792043413,-0.03000000000000025,0.005747033868550164,1.0849909584086728,809095632.0
2025-06-03,5.47,5.48,5.53,5.46,5412800.0,29752130.0,-0.3636363636363549,-0.019999999999999574,0.006689938476889466,1.272727272727278,809095632.0
2025-06-04,5.5,5.57,5.58,5.48,7507100.0,41659096.0,1.642335766423364,0.08999999999999986,0.00927838404150475,1.8248175182481685,809095632.0
2025-06-05,5.58,5.54,5.62,5.51,5865600.0,32609383.0,-0.5385996409335791,-0.03000000000000025,0.007249575659555655,1.9748653500897724,809095632.0
2025-06-06,5.54,5.59,5.59,5.53,4673400.0,26051708.0,0.902527075812265,0.04999999999999982,0.00577607864282723,1.0830324909747222,809095632.0
2025-06-09,5.59,5.66,5.69,5.56,6022200.0,34000144.0,1.2522361359570633,0.07000000000000028,0.007443125091546657,2.3255813953488516,809095632.0
2025-06-10,5.67,5.63,5.72,5.58,6131000.0,34682462.0,-0.5300353356890497,-0.03000000000000025,0.007577596216710264,2.473498233215542,809095632.0
2025-06-11,5.63,5.72,5.75,5.61,9818014.0,56178573.0,1.5985790408525657,0.08999999999999986,0.012134553211875454,2.4866785079928895,809095632.0
2025-06-12,5.73,5.67,5.73,5.63,5964500.0,33864596.0,-0.8741258741258751,-0.04999999999999982,0.0073718109010876475,1.7482517482517577,809095632.0
2025-06-13,5.72,5.46,5.72,5.46,11920500.0,65997209.0,-3.703703703703698,-0.20999999999999996,0.014733116245521889,4.585537918871249,809095632.0
2025-06-16,5.48,5.53,5.57,5.47,7907001.0,43772885.0,1.2820512820512775,0.07000000000000028,0.009772640819299343,1.8315018315018412,809095632.0
2025-06-17,5.54,5.49,5.54,5.46,5061500.0,27864199.0,-0.7233273056057921,-0.040000000000000036,0.00625575000014337,1.4466546112115743,809095632.0
2025-06-18,5.49,5.4,5.5,5.37,6492500.0,35196083.0,-1.6393442622950838,-0.08999999999999986,0.008024391361440448,2.367941712204005,809095632.0
2025-06-19,5.4,5.35,5.5,5.34,11475300.0,62242417.0,-0.9259259259259411,-0.05000000000000071,0.014182872266451686,2.9629629629629655,809095632.0
2025-06-20,5.34,5.36,5.43,5.3,6519400.0,35011853.0,0.18691588785046953,0.010000000000000675,0.008057638358378878,2.429906542056073,809095632.0
2025-06-23,5.34,5.4,5.42,5.3,4043586.0,21770327.0,0.746268656716409,0.040000000000000036,0.0049976613889320814,2.2388059701492558,809095632.0
2025-06-24,5.42,5.47,5.49,5.4,4810900.0,26304333.0,1.2962962962962843,0.0699999999999994,0.005946021471044105,1.6666666666666639,809095632.0
2025-06-25,5.49,5.52,5.52,5.43,6383622.0,35042731.0,0.9140767824497242,0.04999999999999982,0.007889823832345199,1.6453382084095038,809095632.0
2025-06-26,5.53,5.49,5.59,5.48,6924400.0,38362170.0,-0.5434782608695565,-0.02999999999999936,0.008558197234217673,1.9927536231883956,809095632.0
2025-06-27,5.49,5.47,5.55,5.46,5680400.0,31325036.0,-0.36429872495447047,-0.020000000000000462,0.007020678119295545,1.6393442622950793,809095632.0
2025-06-30,5.48,5.47,5.52,5.45,5357301.0,29439820.0,0.0,0.0,0.006621344607629769,1.279707495429605,809095632.0
2025-07-01,5.49,5.46,5.51,5.42,4476700.0,24500136.0,-0.1828153564899404,-0.009999999999999787,0.00553296770238898,1.6453382084095038,809095632.0
2025-07-02,5.47,5.52,5.54,5.44,6213300.0,34110311.0,1.098901098901095,0.05999999999999961,0.007679314724072074,1.831501831501825,809095632.0
2025-07-03,5.52,5.54,5.61,5.5,7225601.0,40114262.0,0.36231884057971175,0.020000000000000462,0.00893046596004859,1.992753623188412,809095632.0
2025-07-04,5.54,5.49,5.54,5.47,5499200.0,30285506.0,-0.9025270758122761,-0.04999999999999982,0.006796724370401743,1.2635379061371892,809095632.0
2025-07-07,5.49,5.57,5.59,5.46,8644300.0,48030470.0,1.4571948998178597,0.08000000000000007,0.010683903926946426,2.367941712204005,809095632.0
2025-07-08,5.56,5.67,5.7,5.53,12019400.0,67546779.0,1.7953321364452268,0.09999999999999964,0.014855351487053881,3.0520646319569105,809095632.0
2025-07-09,5.7,5.65,5.73,5.63,9885204.0,56124708.0,-0.3527336860670083,-0.019999999999999574,0.01221759654735103,1.7636684303351062,809095632.0
2025-07-10,5.65,5.77,5.8,5.64,13678223.0,78599790.0,2.123893805309729,0.11999999999999922,0.01690557019346262,2.831858407079648,809095632.0
2025-07-11,5.79,5.76,5.83,5.71,12103000.0,69823501.0,-0.17331022530329143,-0.009999999999999787,0.014958676726609742,2.0797227036395167,809095632.0
2025-07-14,5.76,5.69,5.79,5.65,8972700.0,51157345.0,-1.215277777777768,-0.0699999999999994,0.011089789198120403,2.43055555555555,809095632.0
2025-07-15,5.71,5.65,5.71,5.54,9977500.0,55924262.0,-0.702987697715296,-0.040000000000000036,0.012331669589337247,2.987697715289981,809095632.0
2025-07-16,5.64,5.66,5.72,5.61,6580600.0,37312035.0,0.1769911504424737,0.009999999999999787,0.008133278366283405,1.9469026548672466,809095632.0
2025-07-17,5.64,5.64,5.69,5.6,5525000.0,31126808.0,-0.35335689045937757,-0.020000000000000462,0.0068286118247144366,1.5901060070671509,809095632.0
2025-07-18,5.65,5.64,5.66,5.59,5558000.0,31248950.0,0.0,0.0,0.006869398103486486,1.2411347517730547,809095632.0
2025-07-21,5.63,5.73,5.75,5.62,8623400.0,49283615.0,1.5957446808510856,0.09000000000000075,0.01065807261705746,2.3049645390070905,809095632.0
2025-07-22,5.73,5.73,5.78,5.61,9888601.0,56058706.0,0.0,0.0,0.012221795062168868,2.966841186736473,809095632.0
2025-07-23,5.72,5.65,5.81,5.63,11074800.0,63380540.0,-1.3961605584642212,-0.08000000000000007,0.01368787515589999,3.1413612565444975,809095632.0
2025-07-24,5.65,5.77,5.79,5.63,11858612.0,67977951.0,2.123893805309729,0.11999999999999922,0.014656625905502355,2.831858407079648,809095632.0
2025-07-25,5.89,5.73,5.92,5.73,11320900.0,65512513.0,-0.6932409012131546,-0.03999999999999915,0.013992041919712156,3.2928942807625567,809095632.0
2025-07-28,5.76,5.73,5.78,5.67,7430500.0,42422456.0,0.0,0.0,0.009183710436839932,1.9197207678883128,809095632.0
2025-07-29,5.7,5.71,5.72,5.65,7169201.0,40765346.0,-0.3490401396160636,-0.020000000000000462,0.00886075850178363,1.221640488656185,809095632.0
2025-07-30,5.7,5.66,5.72,5.63,7422600.0,42151219.0,-0.8756567425569184,-0.04999999999999982,0.00917394644889147,1.5761821366024493,809095632.0
2025-07-31,5.66,5.53,5.66,5.51,10886303.0,60545035.0,-2.29681978798586,-0.1299999999999999,0.013454902695606197,2.650176678445236,809095632.0
2025-08-01,5.54,5.55,5.58,5.52,4951700.0,27467330.0,0.3616636528028794,0.019999999999999574,0.006120042927138186,1.084990958408689,809095632.0
2025-08-04,5.52,5.53,5.55,5.47,5867082.0,32352669.0,-0.3603603603603567,-0.019999999999999574,0.007251407334256873,1.441441441441443,809095632.0
2025-08-05,5.53,5.59,5.6,5.52,7665841.0,42666783.0,1.0849909584086825,0.05999999999999961,0.009474579637824568,1.4466546112115743,809095632.0
2025-08-06,5.59,5.61,5.61,5.53,7300022.0,40659477.0,0.3577817531305927,0.020000000000000462,0.009022446434366612,1.4311270125223625,809095632.0
2025-08-07,5.6,5.6,5.7,5.57,8276322.0,46471406.0,-0.17825311942960553,-0.010000000000000675,0.010229102312098504,2.317290552584668,809095632.0
2025-08-08,5.6,5.58,5.6,5.55,5828600.0,32480453.0,-0.35714285714284477,-0.019999999999999574,0.007203845589417297,0.8928571428571397,809095632.0
2025-08-11,5.6,5.63,5.68,5.6,8109200.0,45639621.0,0.8960573476702427,0.04999999999999982,0.010022548236918427,1.4336917562724028,809095632.0
2025-08-12,5.64,5.72,5.76,5.62,12786938.0,72736494.0,1.5985790408525657,0.08999999999999986,0.01580398842148242,2.4866785079928895,809095632.0
2025-08-13,5.73,5.63,5.77,5.62,12174600.0,69008513.0,-1.5734265734265729,-0.08999999999999986,0.015047170592066674,2.622377622377613,809095632.0
2025-08-14,5.65,5.52,5.68,5.51,11938200.0,66651191.0,-1.9538188277087087,-0.11000000000000032,0.014754992522317807,3.0195381882770858,809095632.0
2025-08-15,5.5,5.57,5.61,5.5,7452300.0,41544202.0,0.9057971014492905,0.05000000000000071,0.009210654099786315,1.992753623188412,809095632.0
2025-08-18,5.59,5.56,5.61,5.53,12247300.0,68088543.0,-0.17953321364453378,-0.010000000000000675,0.015137024000149341,1.4362657091561952,809095632.0
2025-08-19,5.59,5.56,5.62,5.56,9798401.0,54753311.0,0.0,0.0,0.012110312566858598,1.079136690647491,809095632.0
2025-08-20,5.56,5.66,5.67,5.54,10413015.0,58284662.0,1.7985611510791477,0.10000000000000053,0.012869943413561773,2.338129496402876,809095632.0
2025-08-21,5.66,5.67,5.72,5.62,9883087.0,56076805.0,0.17667844522968323,0.009999999999999787,0.012214980045770412,1.7667844522968137,809095632.0
2025-08-22,5.65,5.69,5.76,5.62,10976588.0,62423881.0,0.3527336860670305,0.020000000000000462,0.013566490246483001,2.46913580246913,809095632.0
2025-08-25,5.71,5.79,5.84,5.68,17062204.0,98477275.0,1.7574692442882123,0.09999999999999964,0.021087994206351122,2.8119507908611623,809095632.0
2025-08-26,5.78,5.76,5.8,5.71,10191573.0,58695323.0,-0.5181347150259086,-0.03000000000000025,0.012596252651627218,1.5544041450777177,809095632.0
2025-08-27,5.76,5.62,5.78,5.61,10732234.0,61128795.0,-2.430555555555547,-0.13999999999999968,0.013264481447602228,2.951388888888888,809095632.0
2025-08-28,5.65,5.58,5.7,5.48,12218319.0,68165492.0,-0.7117437722419906,-0.040000000000000036,0.015101204995752592,3.9145907473309567,809095632.0
2025-08-29,5.6,5.52,5.7,5.51,12781780.0,71440708.0,-1.0752688172043112,-0.0600000000000005,0.015797613402515565,3.4050179211469604,809095632.0
2025-09-01,5.52,5.55,5.56,5.47,7494293.0,41389181.0,0.5434782608695787,0.03000000000000025,0.00926255525749767,1.6304347826086931,809095632.0
2025-09-02,5.54,5.5,5.56,5.45,10159511.0,55865066.0,-0.9009009009009028,-0.04999999999999982,0.012556625691930568,1.9819819819819717,809095632.0
2025-09-03,5.53,5.39,5.54,5.37,7912249.0,42989053.0,-2.0000000000000018,-0.11000000000000032,0.00977912707357194,3.0909090909090895,809095632.0
2025-09-04,5.48,5.57,5.74,5.46,17423226.0,97205803.0,3.3395176252319247,0.1800000000000006,0.021534198568013033,5.1948051948052,809095632.0
2025-09-05,5.59,5.58,5.65,5.5,10144421.0,56432222.0,0.17953321364452268,0.009999999999999787,0.012537975239001166,2.6929982046678695,809095632.0
2025-09-08,5.61,5.63,5.67,5.6,9836755.0,55380085.0,0.8960573476702427,0.04999999999999982,0.012157716110374453,1.2544802867383564,809095632.0
2025-09-09,5.62,5.82,5.83,5.6,23895553.0,137110030.0,3.374777975133214,0.1900000000000004,0.029533657153645344,4.085257548845479,809095632.0
2025-09-10,5.89,5.85,5.92,5.77,18348730.0,107076792.0,0.5154639175257714,0.02999999999999936,0.022678073239184166,2.577319587628872,809095632.0
2025-09-11,5.81,5.87,5.89,5.79,13560871.0,79156263.0,0.34188034188034067,0.020000000000000462,0.016760529242357842,1.7094017094017033,809095632.0
2025-09-12,5.91,5.9,5.97,5.87,14551000.0,86103670.0,0.5110732538330609,0.03000000000000025,0.017984277042790906,1.7035775127768253,809095632.0
2025-09-15,5.87,5.96,5.97,5.73,18348680.0,107287495.0,1.0169491525423568,0.05999999999999961,0.022678011441792087,4.06779661016948,809095632.0
2025-09-16,5.94,6.01,6.04,5.9,18293400.0,109489994.0,0.8389261744966348,0.04999999999999982,0.022609688245109696,2.3489932885905986,809095632.0
2025-09-17,6.05,5.96,6.05,5.89,13936501.0,83016218.0,-0.8319467554076532,-0.04999999999999982,0.017224788330089513,2.662229617304495,809095632.0
2025-09-18,6.06,5.81,6.06,5.77,16010901.0,94554560.0,-2.5167785234899376,-0.15000000000000036,0.019788638532657412,4.8657718120805376,809095632.0
2025-09-19,5.86,5.82,5.88,5.7,12711669.0,73476275.0,0.1721170395869276,0.010000000000000675,0.015710959863394738,3.098106712564539,809095632.0
2025-09-22,5.8,5.82,5.85,5.71,9909700.0,57247875.0,0.0,0.0,0.012247872325678307,2.4054982817869357,809095632.0
2025-09-23,5.83,6.02,6.27,5.62,28317001.0,167410714.0,3.4364261168384758,0.1999999999999993,0.034998336265891494,11.168384879725076,809095632.0
2025-09-24,6.01,6.1,6.25,5.98,31811879.0,195222585.0,1.3289036544850585,0.08000000000000007,0.039317823186567395,4.485049833887037,809095632.0
2025-09-25,6.1,5.87,6.12,5.87,18634390.0,111060592.0,-3.770491803278686,-0.22999999999999954,0.02303113409960913,4.0983606557377055,809095632.0
2025-09-26,5.92,5.88,6.02,5.8,14868300.0,88195100.0,0.17035775127767216,0.009999999999999787,0.018376443292923376,3.7478705281090248,809095632.0
2025-09-29,5.85,6.11,6.2,5.8,21480200.0,130031260.0,3.911564625850339,0.23000000000000043,0.02654840682664815,6.80272108843538,809095632.0
2025-09-30,6.11,6.11,6.14,6.04,13442654.0,81855088.0,0.0,0.0,0.016614419196370103,1.6366612111292904,809095632.0
2025-10-09,6.07,5.96,6.11,5.91,11556350.0,68883512.0,-2.454991816693952,-0.15000000000000036,0.014283045839011525,3.2733224222585955,809095632.0
2025-10-10,5.96,6.0,6.07,5.93,9288900.0,55745284.0,0.6711409395973256,0.040000000000000036,0.011480595905627135,2.3489932885906133,809095632.0
2025-10-13,5.82,6.02,6.05,5.71,15429400.0,91515362.0,0.3333333333333188,0.019999999999999574,0.019069933626832385,5.666666666666664,809095632.0
2025-10-14,6.06,6.04,6.15,6.02,16158500.0,98465168.0,0.33222591362127574,0.020000000000000462,0.019971063198126374,2.159468438538219,809095632.0
2025-10-15,6.04,6.08,6.15,6.02,11506804.0,70207781.0,0.6622516556291425,0.040000000000000036,0.014221809567252738,2.152317880794715,809095632.0
2025-10-16,6.05,6.15,6.3,6.05,18883608.0,116530549.0,1.1513157894736947,0.07000000000000028,0.023339154548791336,4.111842105263158,809095632.0
2025-10-17,6.12,6.25,6.49,6.12,24697000.0,155474008.0,1.6260162601625883,0.09999999999999964,0.030524203843433923,6.016260162601627,809095632.0
2025-10-20,6.26,6.23,6.3,6.15,18336280.0,113567267.0,-0.31999999999999806,-0.019999999999999574,0.02266268568855653,2.3999999999999915,809095632.0
2025-10-21,6.2,6.34,6.37,6.15,18770655.0,117996351.0,1.7656500802568198,0.10999999999999943,0.023199550532241656,3.5313001605136396,809095632.0
2025-10-22,6.28,6.47,6.56,6.27,29753554.0,191419492.0,2.0504731861198833,0.1299999999999999,0.03677384084555285,4.5741324921135655,809095632.0
2025-10-23,6.45,6.32,6.47,6.27,18113500.0,114767851.0,-2.3183925811437356,-0.14999999999999947,0.022387341228409945,3.0911901081916566,809095632.0
2025-10-24,6.3,6.13,6.32,6.11,18043400.0,111820923.0,-3.0063291139240556,-0.1900000000000004,0.022300701284715375,3.3227848101265813,809095632.0
2025-10-27,6.16,6.06,6.17,6.01,13436926.0,81766879.0,-1.1419249592169667,-0.07000000000000028,0.016607339687133547,2.610114192495924,809095632.0
2025-10-28,6.04,6.0,6.09,5.98,10901628.0,65673212.0,-0.9900990099009799,-0.05999999999999961,0.01347384359627837,1.8151815181518058,809095632.0
2025-10-29,6.46,6.6,6.6,6.35,14860600.0,97405472.0,9.999999999999986,0.5999999999999996,0.01836692649454323,4.166666666666666,809095632.0
2025-10-30,6.65,6.48,6.7,6.45,46977221.0,307419433.0,-1.8181818181818077,-0.11999999999999922,0.05806139489824857,3.787878787878788,809095632.0
2025-10-31,6.46,6.55,6.62,6.4,25029701.0,163176833.0,1.0802469135802406,0.0699999999999994,0.030935404926274526,3.3950617283950573,809095632.0
2025-11-03,6.56,6.67,6.73,6.56,24625192.0,163967898.0,1.8320610687022842,0.1200000000000001,0.030435452900825943,2.5954198473282566,809095632.0
2025-11-04,6.7,6.62,6.74,6.57,20130120.0,133848479.0,-0.7496251874062887,-0.04999999999999982,0.024879778364691504,2.548725637181408,809095632.0
2025-11-05,6.59,6.84,7.2,6.56,50644492.0,351187089.0,3.3232628398791597,0.21999999999999975,0.0625939505751775,9.667673716012093,809095632.0
2025-11-06,6.89,6.68,6.94,6.66,22109301.0,148649545.0,-2.3391812865497075,-0.16000000000000014,0.027325942849732256,4.093567251461992,809095632.0
2025-11-07,6.7,6.58,6.72,6.54,15082967.0,99765379.0,-1.4970059880239472,-0.09999999999999964,0.018641760508231246,2.6946107784431095,809095632.0
2025-11-10,6.55,6.72,6.73,6.5,15885580.0,105432635.0,2.127659574468077,0.13999999999999968,0.019633748313203105,3.495440729483289,809095632.0
2025-11-11,6.72,6.74,6.75,6.67,9124870.0,61187456.0,0.29761904761904656,0.020000000000000462,0.011277863381173215,1.1904761904761916,809095632.0
2025-11-12,6.7,6.72,6.84,6.69,10567200.0,71290270.0,-0.29673590504452063,-0.020000000000000462,0.013060508031515365,2.22551928783382,809095632.0
2025-11-13,6.7,6.68,6.73,6.63,11248291.0,75218039.0,-0.5952380952380931,-0.040000000000000036,0.013902300982883071,1.4880952380952461,809095632.0
