date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2025-11-14,6.68,6.67,6.76,6.65,11518328.0,77145793.0,-0.14970059880239361,-0.009999999999999787,0.014236052630179075,1.6467065868263389,809095632.0
2025-11-17,6.65,6.75,6.77,6.61,11332500.0,75920612.0,1.1994002998500841,0.08000000000000007,0.014006378914674452,2.398800599700139,809095632.0
2025-11-18,6.71,6.52,6.75,6.48,11413456.0,74929984.0,-3.4074074074074145,-0.23000000000000043,0.014106436308137182,3.999999999999994,809095632.0
2025-11-19,6.51,6.34,6.55,6.3,12721901.0,81254446.0,-2.7607361963190136,-0.17999999999999972,0.015723606081709758,3.834355828220859,809095632.0
2025-11-20,6.36,6.3,6.42,6.16,12354514.0,77835515.0,-0.6309148264984188,-0.040000000000000036,0.015269534912036208,4.100946372239744,809095632.0
2025-11-21,6.25,6.14,6.4,6.13,12295672.0,76627791.0,-2.5396825396825418,-0.16000000000000014,0.015196809269142119,4.285714285714294,809095632.0
2025-11-24,6.11,6.13,6.23,6.07,9305700.0,57218799.0,-0.16286644951140072,-0.009999999999999787,0.011501359829365634,2.605863192182413,809095632.0
2025-11-25,6.16,6.21,6.25,6.07,9408898.0,58218664.0,1.3050570962479524,0.08000000000000007,0.011628907174720727,2.9363784665579074,809095632.0
2025-11-26,6.21,6.17,6.29,6.15,7835398.0,48721601.0,-0.6441223832528209,-0.040000000000000036,0.009684143245998885,2.254428341384858,809095632.0
2025-11-27,6.2,6.18,6.24,6.06,10208700.0,63062003.0,0.16207455429497752,0.009999999999999787,0.012617420730309912,2.9173419773095723,809095632.0
2025-11-28,6.21,6.27,6.27,6.1,7672973.0,47543658.0,1.4563106796116498,0.08999999999999986,0.009483394417830698,2.750809061488672,809095632.0
2025-12-01,6.27,6.38,6.54,6.25,13033300.0,83762690.0,1.7543859649122862,0.11000000000000032,0.016108479003629078,4.625199362041468,809095632.0
2025-12-02,6.4,6.38,6.4,6.28,6669400.0,42336897.0,0.0,0.0,0.008243030534615468,1.8808777429467103,809095632.0
2025-12-03,6.37,6.38,6.43,6.31,8863300.0,56496284.0,0.0,0.0,0.01095457650425185,1.8808777429467103,809095632.0
2025-12-04,6.39,6.3,6.45,6.26,7240393.0,45930645.0,-1.2539184952978122,-0.08000000000000007,0.0089487481005212,2.9780564263322944,809095632.0
2025-12-05,6.3,6.32,6.36,6.2,7783400.0,48793100.0,0.31746031746031633,0.020000000000000462,0.00961987643013255,2.539682539682542,809095632.0
2025-12-08,6.36,6.39,6.41,6.28,8557680.0,54387375.0,1.1075949367088445,0.0699999999999994,0.010576846124909002,2.056962025316454,809095632.0
2025-12-09,6.33,6.41,6.66,6.33,16045928.0,103792460.0,0.3129890453834161,0.020000000000000462,0.019831930077704337,5.164319248826293,809095632.0
2025-12-10,6.37,6.46,6.52,6.25,18219959.0,115999498.0,0.7800312012480548,0.04999999999999982,0.02251891899967642,4.212168486739463,809095632.0
2025-12-11,6.36,6.14,6.4,6.12,15149400.0,94119196.0,-4.95356037151703,-0.3200000000000003,0.018723868231190748,4.334365325077403,809095632.0
2025-12-12,6.2,6.06,6.2,6.06,9254644.0,56623930.0,-1.3029315960912058,-0.08000000000000007,0.011438257276366066,2.2801302931596186,809095632.0
2025-12-15,6.02,6.04,6.08,5.97,8001770.0,48250300.0,-0.3300330033003229,-0.019999999999999574,0.00988977036029778,1.8151815181518205,809095632.0
2025-12-16,6.01,5.94,6.05,5.91,10232900.0,60986720.0,-1.655629139072845,-0.09999999999999964,0.012647330668076082,2.3178807947019817,809095632.0
2025-12-17,5.92,5.92,5.96,5.78,9277100.0,54491539.0,-0.33670033670034627,-0.020000000000000462,0.011466011721096524,3.0303030303030254,809095632.0
2025-12-18,5.92,5.95,6.05,5.87,6921200.0,41426774.0,0.5067567567567544,0.03000000000000025,0.008554242201124626,3.040540540540536,809095632.0
2025-12-19,5.97,6.13,6.2,5.91,11132700.0,67843674.0,3.0252100840336027,0.17999999999999972,0.013759436535927313,4.873949579831933,809095632.0
2025-12-22,6.13,6.09,6.18,6.09,10304100.0,63180892.0,-0.6525285481239762,-0.040000000000000036,0.012735330154396384,1.4681892332789537,809095632.0
2025-12-23,6.12,5.88,6.13,5.88,11401899.0,67783797.0,-3.4482758620689613,-0.20999999999999996,0.014092152458932073,4.105090311986864,809095632.0
2025-12-24,5.89,5.83,5.92,5.82,10506400.0,61686884.0,-0.8503401360544172,-0.04999999999999982,0.012985362402747466,1.7006802721088374,809095632.0
2025-12-25,5.84,5.79,5.87,5.76,7858300.0,45563134.0,-0.6861063464837058,-0.040000000000000036,0.009712448923466689,1.8867924528301943,809095632.0
2025-12-26,5.78,5.8,5.86,5.77,7434341.0,43221086.0,0.17271157167528806,0.009999999999999787,0.00918845771249943,1.554404145077733,809095632.0
2025-12-29,5.79,5.76,5.83,5.74,7421592.0,42840342.0,-0.6896551724137945,-0.040000000000000036,0.009172700613467161,1.551724137931032,809095632.0
2025-12-30,5.76,5.7,5.78,5.67,6609204.0,37814197.0,-1.041666666666663,-0.05999999999999961,0.008168631418343883,1.9097222222222279,809095632.0
2025-12-31,5.72,5.78,5.84,5.66,8609604.0,49541222.0,1.403508771929829,0.08000000000000007,0.01064102148063506,3.1578947368421004,809095632.0
2026-01-05,5.79,5.77,5.9,5.76,13093300.0,76139167.0,-0.17301038062285112,-0.010000000000000675,0.016182635874123715,2.4221453287197328,809095632.0
2026-01-06,5.78,5.88,6.17,5.76,17905841.0,105900591.0,1.906412478336228,0.11000000000000032,0.022130685535575848,7.105719237435011,809095632.0
2026-01-07,5.86,5.8,5.89,5.78,11025500.0,64239008.0,-1.3605442176870763,-0.08000000000000007,0.01362694292731023,1.8707482993197182,809095632.0
2026-01-08,5.78,5.89,5.9,5.73,14141301.0,82440821.0,1.551724137931032,0.08999999999999986,0.017477910448044538,2.9310344827586197,809095632.0
2026-01-09,5.87,5.89,5.92,5.81,10148085.0,59506764.0,0.0,0.0,0.012542503751892706,1.8675721561969494,809095632.0
2026-01-12,5.85,5.9,5.93,5.82,12351432.0,72592963.0,0.1697792869270076,0.010000000000000675,0.015265725720788466,1.8675721561969345,809095632.0
2026-01-13,5.9,5.88,5.94,5.83,12423500.0,73266399.0,-0.3389830508474634,-0.020000000000000462,0.015354798009835257,1.8644067796610222,809095632.0
2026-01-14,5.87,5.83,5.93,5.75,12874231.0,75371666.0,-0.8503401360544172,-0.04999999999999982,0.015911878016417223,3.0612244897959133,809095632.0
2026-01-15,5.8,5.84,5.9,5.76,9567484.0,55746503.0,0.17152658662091813,0.009999999999999787,0.011824911199125099,2.401372212692977,809095632.0
2026-01-16,5.88,5.78,5.89,5.76,8537602.0,49605413.0,-1.0273972602739656,-0.05999999999999961,0.010552030764145813,2.226027397260272,809095632.0
2026-01-19,5.75,5.93,5.93,5.73,12695384.0,74426969.0,2.595155709342545,0.14999999999999947,0.015690832452794654,3.460207612456735,809095632.0
2026-01-20,5.93,6.12,6.14,5.92,14953476.0,90790472.0,3.204047217537953,0.1900000000000004,0.01848171638627756,3.709949409780772,809095632.0
2026-01-21,6.08,6.14,6.16,5.99,10228700.0,62503522.0,0.32679738562091387,0.019999999999999574,0.012642139687141458,2.777777777777777,809095632.0
2026-01-22,6.16,6.23,6.23,6.06,9882762.0,61051632.0,1.4657980456026287,0.09000000000000075,0.0122145783627219,2.7687296416938243,809095632.0
2026-01-23,6.24,6.22,6.27,6.15,9215922.0,57231846.0,-0.16051364365972098,-0.010000000000000675,0.01139039890404451,1.9261637239165204,809095632.0
2026-01-26,6.25,6.28,6.37,6.2,15362809.0,96480408.0,0.9646302250803984,0.0600000000000005,0.01898763062411391,2.733118971061092,809095632.0
2026-01-27,6.26,6.2,6.29,6.13,12316939.0,76340556.0,-1.273885350318471,-0.08000000000000007,0.015223094171888942,2.5477707006369448,809095632.0
2026-01-28,6.22,6.21,6.3,6.18,9714901.0,60510573.0,0.1612903225806317,0.009999999999999787,0.012007110922086896,1.9354838709677438,809095632.0
2026-01-29,6.19,6.33,6.42,6.12,13738316.0,86750190.0,1.9323671497584627,0.1200000000000001,0.016979842007106522,4.830917874396133,809095632.0
2026-01-30,6.33,6.14,6.33,6.05,18899245.0,116395427.0,-3.001579778830965,-0.1900000000000004,0.02335848106519008,4.423380726698266,809095632.0
2026-02-02,6.25,6.09,6.42,6.09,17788711.0,111347986.0,-0.8143322475570036,-0.04999999999999982,0.021985918964891903,5.374592833876223,809095632.0
2026-02-03,6.16,6.2,6.29,6.16,13207800.0,82016757.0,1.806239737274229,0.11000000000000032,0.016324151901984312,2.1346469622331674,809095632.0
2026-02-04,6.2,6.4,6.42,6.18,15047027.0,95214200.0,3.2258064516129004,0.20000000000000018,0.018597340542804958,3.8709677419354875,809095632.0
2026-02-05,6.4,6.38,6.46,6.36,11536000.0,73923297.0,-0.31250000000000444,-0.020000000000000462,0.014257894300435427,1.5624999999999944,809095632.0
2026-02-06,6.35,6.28,6.37,6.25,10863219.0,68562627.0,-1.5673981191222541,-0.09999999999999964,0.013426372075631228,1.8808777429467103,809095632.0
2026-02-09,6.32,6.39,6.42,6.26,10434909.0,66459460.0,1.7515923566878921,0.10999999999999943,0.012897003255605265,2.5477707006369448,809095632.0
2026-02-10,6.42,6.31,6.42,6.3,7728459.0,48982422.0,-1.2519561815336422,-0.08000000000000007,0.009551972219768454,1.8779342723004713,809095632.0
2026-02-11,6.29,6.31,6.36,6.27,6569900.0,41490511.0,0.0,0.0,0.00812005372437853,1.4263074484944651,809095632.0
2026-02-12,6.31,6.23,6.33,6.22,6991201.0,43839127.0,-1.2678288431061668,-0.07999999999999918,0.008640759785982876,1.7432646592710037,809095632.0
2026-02-13,6.24,6.22,6.31,6.2,6119200.0,38280069.0,-0.16051364365972098,-0.010000000000000675,0.007563012032179652,1.7656500802568125,809095632.0
2026-02-24,6.25,6.28,6.34,6.22,10893400.0,68388817.0,0.9646302250803984,0.0600000000000005,0.013463674217437872,1.9292604501607735,809095632.0
2026-02-25,6.3,6.39,6.45,6.27,12065437.0,77356653.0,1.7515923566878921,0.10999999999999943,0.014912250817836575,2.86624203821657,809095632.0
2026-02-26,6.41,6.2,6.43,6.18,10214700.0,63965281.0,-2.9733959311423974,-0.1899999999999995,0.012624836417359377,3.912363067292645,809095632.0
2026-02-27,6.23,6.21,6.23,6.15,4869352.0,30193129.0,0.1612903225806317,0.009999999999999787,0.00601826509427998,1.2903225806451624,809095632.0
2026-03-02,6.1,5.92,6.21,5.91,12545738.0,75186179.0,-4.669887278582929,-0.29000000000000004,0.015505877802093981,4.830917874396133,809095632.0
2026-03-03,5.97,5.86,6.03,5.83,12297300.0,72688457.0,-1.0135135135135087,-0.05999999999999961,0.015198821392228206,3.378378378378381,809095632.0
2026-03-04,5.85,5.87,5.96,5.82,12386012.0,72782240.0,0.17064846416381396,0.009999999999999787,0.01530846479715021,2.3890784982935096,809095632.0
2026-03-05,5.98,6.04,6.13,5.92,15687900.0,94489699.0,2.8960817717206044,0.16999999999999993,0.01938942614388011,3.577512776831345,809095632.0
2026-03-06,5.98,6.13,6.15,5.97,13897700.0,84715214.0,1.490066225165565,0.08999999999999986,0.017176832317888475,2.9801324503311357,809095632.0
2026-03-09,6.07,6.01,6.12,5.95,14982000.0,90143800.0,-1.9575856443719397,-0.1200000000000001,0.018516970562510712,2.7732463295269154,809095632.0
2026-03-10,6.08,6.01,6.09,5.98,8634000.0,51927602.0,0.0,0.0,0.01067117366417818,1.8302828618968294,809095632.0
2026-03-11,6.01,5.96,6.03,5.96,8784190.0,52552599.0,-0.8319467554076532,-0.04999999999999982,0.01085680067050467,1.1647254575707202,809095632.0
2026-03-12,6.0,5.94,6.01,5.93,9944700.0,59253710.0,-0.3355704697986517,-0.019999999999999574,0.012291130500133512,1.342281879194632,809095632.0
2026-03-13,5.91,5.93,6.06,5.91,10456600.0,62601704.0,-0.16835016835018424,-0.010000000000000675,0.012923812200236919,2.525252525252516,809095632.0
2026-03-16,5.93,5.96,6.02,5.92,9233100.0,55026530.0,0.5059021922428464,0.03000000000000025,0.011411630016067124,1.6863406408094375,809095632.0
2026-03-17,5.95,6.02,6.17,5.95,16446701.0,99775807.0,1.0067114093959662,0.05999999999999961,0.020327264602016785,3.691275167785231,809095632.0
2026-03-18,6.01,5.98,6.03,5.92,10566400.0,63093727.0,-0.6644518272425071,-0.03999999999999915,0.013059519273242103,1.8272425249169488,809095632.0
2026-03-19,5.95,5.79,5.98,5.78,13459884.0,79099817.0,-3.177257525083621,-0.1900000000000004,0.01663571457768048,3.3444816053511732,809095632.0
2026-03-20,5.82,5.73,5.83,5.66,12445000.0,71461834.0,-1.036269430051806,-0.05999999999999961,0.015381370888429169,2.936096718480137,809095632.0
2026-03-23,5.65,5.33,5.71,5.28,16489899.0,90528950.0,-6.980802792321128,-0.40000000000000036,0.02038065507687724,7.504363001745196,809095632.0
2026-03-24,5.44,5.63,5.64,5.38,14505502.0,79791377.0,5.628517823639778,0.2999999999999998,0.017928043887894825,4.878048780487801,809095632.0
2026-03-25,5.61,5.71,5.74,5.55,10021203.0,56865063.0,1.4209591474245054,0.08000000000000007,0.012385684217857698,3.3747779751332216,809095632.0
2026-03-26,5.73,5.74,5.85,5.71,9163000.0,52751808.0,0.5253940455341555,0.03000000000000025,0.011324990072372558,2.451838879159364,809095632.0
2026-03-27,5.69,5.79,5.81,5.66,9761040.0,56002089.0,0.8710801393728262,0.04999999999999982,0.01206413631954943,2.6132404181184574,809095632.0
2026-03-30,5.7,6.04,6.07,5.7,17850900.0,105515217.0,4.317789291882557,0.25,0.022062781325211753,6.390328151986186,809095632.0
2026-03-31,6.11,6.07,6.61,6.06,45558531.0,288340774.0,0.4966887417218624,0.03000000000000025,0.05630796805488131,9.105960264900673,809095632.0
2026-04-01,6.22,5.86,6.25,5.84,30448301.0,180788357.0,-3.4596375617792385,-0.20999999999999996,0.03763251190064514,6.7545304777594755,809095632.0
2026-04-02,5.84,5.78,5.87,5.68,16646900.0,95994063.0,-1.3651877133105783,-0.08000000000000007,0.020574700123952714,3.2423208191126345,809095632.0
2026-04-03,5.78,5.57,5.83,5.54,12097300.0,67972632.0,-3.633217993079585,-0.20999999999999996,0.01495163182391275,5.017301038062285,809095632.0
2026-04-07,5.58,5.72,5.75,5.51,12526700.0,70932587.0,2.6929982046678624,0.14999999999999947,0.015482347827086032,4.308797127468585,809095632.0
2026-04-08,5.75,5.85,5.87,5.73,12357900.0,71980376.0,2.2727272727272707,0.1299999999999999,0.01527371983142779,2.447552447552442,809095632.0
2026-04-09,5.81,5.73,5.86,5.66,9131300.0,52420008.0,-2.051282051282033,-0.11999999999999922,0.011285810525794557,3.4188034188034218,809095632.0
2026-04-10,5.77,5.75,5.86,5.72,8771900.0,50892979.0,0.3490401396160525,0.019999999999999574,0.010841610871531685,2.4432809773124005,809095632.0
2026-04-13,5.75,5.81,5.82,5.7,8590708.0,49676109.0,1.043478260869568,0.05999999999999961,0.010617667010220617,2.086956521739132,809095632.0
2026-04-14,5.85,5.92,5.95,5.78,10042900.0,58739890.0,1.8932874354561147,0.11000000000000032,0.0124125005781764,2.925989672977624,809095632.0
2026-04-15,5.9,5.85,5.95,5.82,12319103.0,72237008.0,-1.1824324324324342,-0.07000000000000028,0.015225768763018115,2.1959459459459443,809095632.0
2026-04-16,5.86,5.82,5.91,5.78,12649100.0,73690897.0,-0.5128205128204999,-0.02999999999999936,0.01563362784289509,2.2222222222222205,809095632.0
2026-04-17,5.82,5.73,5.85,5.71,13560403.0,78138265.0,-1.546391752577314,-0.08999999999999986,0.016759950818767983,2.4054982817869357,809095632.0
2026-04-20,5.73,5.55,5.76,5.44,28194778.0,155480123.0,-3.141361256544517,-0.1800000000000006,0.0348472750128504,5.584642233856883,809095632.0
2026-04-21,5.55,5.57,5.59,5.47,19030952.0,105533126.0,0.3603603603603789,0.020000000000000462,0.023521264047560695,2.162162162162164,809095632.0
2026-04-22,5.55,5.55,5.73,5.5,16296986.0,90536812.0,-0.35906642728905647,-0.020000000000000462,0.020142224670915046,4.129263913824064,809095632.0
2026-04-23,5.53,5.43,5.56,5.42,12756902.0,69692735.0,-2.1621621621621623,-0.1200000000000001,0.015766865492112803,2.5225225225225167,809095632.0
2026-04-24,5.4,5.31,5.42,5.27,12378600.0,66131401.0,-2.209944751381221,-0.1200000000000001,0.015299303951748437,2.762430939226526,809095632.0
2026-04-27,5.28,5.26,5.3,5.16,12452500.0,65135094.0,-0.941619585687381,-0.04999999999999982,0.015390640497240999,2.6365348399246646,809095632.0
2026-04-28,5.25,5.23,5.32,5.19,10105397.0,52949553.0,-0.5703422053231821,-0.02999999999999936,0.012489743610431455,2.4714828897338386,809095632.0
2026-04-29,5.19,5.29,5.32,5.19,11110752.0,58717006.0,1.1472275334607929,0.05999999999999961,0.013732309952700375,2.485659655831738,809095632.0
2026-04-30,5.29,5.38,5.41,5.25,16351200.0,87644329.0,1.7013232514177634,0.08999999999999986,0.020209230347198313,3.0245746691871482,809095632.0
2026-05-06,5.4,5.36,5.42,5.31,14141000.0,75631795.0,-0.3717472118959009,-0.019999999999999574,0.017477538427744226,2.044609665427515,809095632.0
2026-05-07,5.42,5.38,5.51,5.31,15896200.0,85712739.0,0.3731343283581934,0.019999999999999574,0.019646874079280657,3.7313432835820928,809095632.0
2026-05-08,5.36,5.4,5.44,5.35,12549000.0,67654718.0,0.3717472118959231,0.020000000000000462,0.015509909463953206,1.6728624535316126,809095632.0
2026-05-11,5.4,5.4,5.48,5.33,14113438.0,76393447.0,0.0,0.0,0.017443473233334672,2.7777777777777843,809095632.0
2026-05-12,5.42,5.35,5.42,5.27,13582900.0,72600380.0,-0.9259259259259411,-0.05000000000000071,0.016787755937359948,2.7777777777777843,809095632.0
2026-05-13,5.33,5.27,5.34,5.26,8994502.0,47597790.0,-1.4953271028037451,-0.08000000000000007,0.01111673533296247,1.4953271028037398,809095632.0
2026-05-14,5.31,5.06,5.31,5.05,14830182.0,76308293.0,-3.984819734345346,-0.20999999999999996,0.018329331433098135,4.933586337760907,809095632.0
2026-05-15,5.05,5.07,5.09,4.95,11814262.0,59576864.0,0.19762845849804478,0.010000000000000675,0.014601811618728403,2.766798418972326,809095632.0
2026-05-18,5.05,4.99,5.05,4.91,8894203.0,44058736.0,-1.5779092702169595,-0.08000000000000007,0.01099277100040011,2.761341222879678,809095632.0
2026-05-19,4.99,5.04,5.05,4.94,6981400.0,34951956.0,1.002004008016022,0.04999999999999982,0.008628646261187577,2.2044088176352594,809095632.0
2026-05-20,5.03,4.95,5.03,4.92,6064000.0,30044796.0,-1.7857142857142794,-0.08999999999999986,0.007494787711324587,2.182539682539689,809095632.0
2026-05-21,5.0,4.75,5.0,4.75,8669800.0,42256835.0,-4.040404040404044,-0.20000000000000018,0.010715420596906645,5.05050505050505,809095632.0
2026-05-22,4.77,4.82,4.86,4.7,8035000.0,38368779.0,1.473684210526316,0.07000000000000028,0.009930840907073394,3.3684210526315814,809095632.0
2026-05-25,4.81,4.8,4.89,4.75,7215432.0,34782228.0,-0.4149377593361092,-0.020000000000000462,0.00891789760644759,2.9045643153526903,809095632.0
2026-05-26,4.77,4.75,4.89,4.69,10557695.0,50153291.0,-1.041666666666663,-0.04999999999999982,0.013048760347281172,4.166666666666652,809095632.0
2026-05-27,4.75,4.66,4.75,4.58,11531640.0,53825175.0,-1.8947368421052602,-0.08999999999999986,0.01425250556784615,3.578947368421051,809095632.0
2026-05-28,4.67,4.74,4.79,4.63,9292529.0,43888176.0,1.7167381974249052,0.08000000000000007,0.01148508116034422,3.433476394849788,809095632.0
2026-05-29,4.79,4.75,5.04,4.72,16241962.0,78538033.0,0.21097046413500742,0.009999999999999787,0.020074217876880098,6.7510548523206815,809095632.0
2026-06-01,4.73,4.91,4.94,4.61,18191574.0,87744032.0,3.368421052631576,0.16000000000000014,0.022483836620193248,6.947368421052633,809095632.0
2026-06-02,4.9,4.83,4.93,4.76,12322700.0,59625566.0,-1.6293279022403295,-0.08000000000000007,0.015230214467404269,3.462321792260691,809095632.0
2026-06-03,4.83,4.72,4.84,4.64,9400300.0,44337137.0,-2.2774327122153326,-0.11000000000000032,0.011618280495178844,4.140786749482405,809095632.0
2026-06-04,4.68,4.64,4.8,4.59,8889734.0,41729710.0,-1.6949152542372947,-0.08000000000000007,0.010987247549496102,4.449152542372881,809095632.0
2026-06-05,4.66,4.88,5.02,4.62,24101309.0,117093026.0,5.1724137931034475,0.2400000000000002,0.029787960837736917,8.620689655172404,809095632.0
2026-06-08,4.79,4.85,5.06,4.75,17549633.0,85865921.0,-0.6147540983606592,-0.03000000000000025,0.021690431026823293,6.352459016393435,809095632.0
2026-06-09,4.88,4.67,4.9,4.63,13435331.0,63077642.0,-3.711340206185565,-0.17999999999999972,0.016605368350326232,5.567010309278361,809095632.0
2026-06-10,4.66,4.63,4.67,4.53,9651133.0,44337084.0,-0.8565310492505307,-0.040000000000000036,0.011928297000125196,2.997858672376867,809095632.0
2026-06-11,4.61,4.56,4.62,4.48,8137805.0,37002494.0,-1.5118790496760348,-0.07000000000000028,0.010057902524926745,3.023758099352045,809095632.0
2026-06-12,4.6,4.59,4.66,4.52,11297200.0,51921149.0,0.6578947368421018,0.03000000000000025,0.013962749955866775,3.070175438596504,809095632.0
2026-06-15,4.64,4.58,4.67,4.55,9302340.0,42764972.0,-0.2178649237472685,-0.009999999999999787,0.011497207044617935,2.614379084967323,809095632.0
2026-06-16,4.59,4.5,4.59,4.47,7349300.0,33160786.0,-1.7467248908296984,-0.08000000000000007,0.009083351472103856,2.6200873362445436,809095632.0
2026-06-17,4.49,4.38,4.51,4.34,10731832.0,47171284.0,-2.6666666666666727,-0.1200000000000001,0.013263984596569914,3.7777777777777763,809095632.0
2026-06-18,4.39,4.38,4.45,4.3,9724791.0,42618356.0,0.0,0.0,0.012019334446240095,3.4246575342465837,809095632.0
2026-06-22,4.37,4.35,4.37,4.2,9503520.0,40813976.0,-0.6849315068493178,-0.03000000000000025,0.01174585503138645,3.8812785388127837,809095632.0
2026-06-23,4.35,4.44,4.5,4.32,9854538.0,43832038.0,2.0689655172414056,0.09000000000000075,0.012179694970841221,4.137931034482753,809095632.0
